50
0	5	3	4	28	29.2746	28.2843	29	26.6271	33.6006	30.8869	29.7321	100.807	97.5295	102.357	95.901	68.593	75.6902	70.7672	73.6614	169	166.012	169.012	166	74.0608	71.1126	74.108	71.0634	92.0978	86.3134	90.7855	87.6926	196.087	192.658	196.42	192.317	80.2808	82.3286	81.0555	81.5659	93.5094	98.4937	96.5401	95.5249	104.043	103.484	104.48	103.044	133.54	128.16	
5	0	4	3	24.1868	25.02	24.0208	25.1794	21.9545	28.8444	26.4008	24.8395	104.235	100.663	105.537	99.2975	63.6553	70.7248	65.8559	68.6804	173.026	170.003	173.003	170.026	78.2304	75.0067	78.0064	75.2396	97.0824	91.2853	95.7758	92.6553	198.91	195.433	199.223	195.113	75.4321	77.4661	76.2168	76.6942	88.6172	93.6056	91.6788	90.6091	108	107.229	108.227	107	136.125	130	
3	4	0	5	28.1603	29.0172	28.0179	29.1548	24.2074	31.241	28.3019	27.5862	100.285	96.7729	101.637	95.352	66.4831	73.6614	68.593	71.7008	169.027	166.003	169.003	166.027	74.2428	71.007	74.0068	71.2531	94.1116	88.3912	92.7631	89.8053	195.113	191.651	195.433	191.324	77.9872	80.0562	78.7464	79.3095	91.2853	96.2601	94.2603	93.3488	104	103.238	104.235	103	132.401	126.57	
4	3	5	0	24	25.318	24.3311	25	24.5967	31.3847	29.1548	27.2029	104.738	101.39	106.231	99.8248	65.8559	72.8354	68.1175	70.7248	173	170.012	173.012	170	78.0577	75.1066	78.1025	75.06	95.1315	89.2749	93.8616	90.6091	199.865	196.42	200.192	196.087	77.801	79.8123	78.6003	79.0253	90.9065	95.901	94.0213	92.8493	108.042	107.466	108.462	107.042	137.233	131.548	
28	24.1868	28.1603	24	0	4.12311	4	1	25.5539	28.1603	29.9666	23.4094	128.413	124.74	129.634	123.471	52.9245	58.5918	55.7136	55.9464	197	194.01	197.01	194	102.044	99.0808	102.078	99.0454	114.586	108.453	113.534	109.554	222.697	219.173	222.991	218.874	66.1287	67.7791	67.0671	66.8506	77.8203	82.7345	81.4371	79.177	132.034	131.381	132.378	131.034	159.703	152.502	
29.2746	25.02	29.0172	25.318	4.12311	0	1	4	22.8035	24.6982	26.9258	20.1246	128.876	124.952	129.877	123.911	48.8467	54.5894	51.6236	51.9711	198.04	195.01	198.01	195.041	103.238	100	103	100.245	117.597	111.503	116.503	112.645	222.524	218.961	222.8	218.68	62.0322	63.6946	62.9682	62.7694	73.7902	78.7147	77.3886	75.1798	133.004	132.136	133.135	132.004	159.399	151.638	
28.2843	24.0208	28.0179	24.3311	4	1	0	4.12311	22.2036	24.3516	26.4197	19.6977	127.883	123.968	128.891	122.919	49.2443	55.0727	52	52.4786	197.041	194.01	197.01	194.041	102.24	99	102	99.2472	116.765	110.68	115.663	111.83	221.563	218.002	221.84	217.72	62.3939	64.0781	63.3246	63.1585	74.2428	79.177	77.8203	75.6637	132.004	131.137	132.136	131.004	158.446	150.735	
29	25.1794	29.1548	25	1	4	4.12311	0	26.0768	28.4605	30.4138	23.7697	129.402	125.718	130.614	124.459	52.5547	58.1378	55.3624	55.4707	198	195.01	198.01	195	103.044	100.08	103.078	100.045	115.434	109.293	114.39	110.386	223.654	220.127	223.946	219.829	65.7875	67.4166	66.7308	66.4831	77.3886	82.2922	81.0247	78.7147	133.034	132.378	133.375	132.034	160.649	153.395	
26.6271	21.9545	24.2074	24.5967	25.5539	22.8035	22.2036	26.0768	0	7.07107	5	5	114.039	109.073	114.07	109.041	42.638	50	44.5982	48.2597	185.311	182.102	185.084	182.332	92.4446	87.8635	90.802	89.56	118.089	112.45	116.692	113.899	204.57	200.878	204.783	200.661	53.8145	55.9017	54.5619	55.1725	67.1789	72.1388	70.0928	69.3109	120.507	118.609	119.604	119.52	141.223	131.674	
33.6006	28.8444	31.241	31.3847	28.1603	24.6982	24.3516	28.4605	7.07107	0	5	5	119.269	114.004	119.004	114.28	35.609	43.0116	37.5366	41.3401	190.919	187.673	190.646	187.949	98.6712	93.8616	96.7729	95.8175	125.16	119.52	123.762	120.967	208.492	204.749	208.677	204.561	46.7547	48.8365	47.5079	48.1041	60.1082	65.0692	63.0317	62.2415	126.301	124.169	125.16	125.32	145.169	134.715	
30.8869	26.4008	28.3019	29.1548	29.9666	26.9258	26.4197	30.4138	5	5	0	7.07107	114.28	109.005	114.004	109.293	39.6611	47.1699	41.4005	45.6508	185.97	182.718	185.691	183.003	93.9202	89.0225	91.9239	91.0824	121.655	116.103	120.216	117.593	203.578	199.842	203.767	199.65	50.2096	52.345	50.9117	51.6624	63.7024	68.6222	66.468	65.9469	121.396	119.218	120.208	120.416	140.246	129.973	
29.7321	24.8395	27.5862	27.2029	23.4094	20.1246	19.6977	23.7697	5	5	7.07107	0	119.038	114.07	119.067	114.039	38.8973	46.0977	41.0366	44.2041	190.276	187.072	190.055	187.297	97.2677	92.7631	95.7079	94.3716	121.696	115.974	120.341	117.38	209.461	205.76	209.669	205.548	50.6063	52.6308	51.4004	51.8556	63.7809	68.7677	66.8431	65.7951	125.447	123.584	124.579	124.459	146.113	136.356	
100.807	104.235	100.285	104.738	128.413	128.876	127.883	129.402	114.039	119.269	114.28	119.038	0	8.60233	7	5	150.03	157.496	150.659	156.895	72.5328	69.1231	72.0347	69.6419	33.3017	31.7648	29.1548	35.609	85.44	85.9069	83.5703	87.7268	97.5295	94.5145	98.0051	94.0213	156.042	158.24	156.32	157.965	168.885	172.977	170.135	171.747	16.7631	9.84886	10.2956	16.4924	40.8044	50.8035	
97.5295	100.663	96.7729	101.39	124.74	124.952	123.968	125.718	109.073	114.004	109.005	114.07	8.60233	0	5	7	143.851	151.251	144.361	150.765	79.3788	75.8947	78.7464	76.5506	35.2278	31.8277	29.7321	37.0135	90.5207	90.4765	88.6002	92.358	99.0051	95.7549	99.4032	95.3415	149.402	151.585	149.646	151.344	162.086	166.087	163.218	164.976	25.0799	18.3576	18.868	24.6982	38.9487	45.2217	
102.357	105.537	101.637	106.231	129.634	129.877	128.891	130.614	114.07	119.004	114.004	119.067	7	5	0	8.60233	148.788	156.179	149.282	155.708	74.6726	71.1688	74	71.8679	38.2884	35.609	33.3017	40.3113	92.0272	92.3093	90.1388	94.1541	94.4299	91.236	94.8472	90.802	154.26	156.438	154.496	156.205	166.904	170.88	168.003	169.8	23.5372	16.4924	16.7631	23.3452	35.3836	43.9318	
95.901	99.2975	95.352	99.8248	123.471	123.911	122.919	124.459	109.041	114.28	109.293	114.039	5	7	8.60233	0	145.134	152.611	145.784	151.99	77.3692	73.9797	76.9025	74.4648	29.7321	27.4591	25	31.8277	83.8153	83.9345	81.9085	85.7963	101.966	98.8838	102.421	98.4124	151.242	153.444	151.529	153.16	164.125	168.244	165.412	166.979	18.868	12.7279	13.4536	18.3576	43.9318	51.923	
68.593	63.6553	66.4831	65.8559	52.9245	48.8467	49.2443	52.5547	42.638	35.609	39.6611	38.8973	150.03	143.851	148.788	145.134	0	7.61577	3	7	222.463	219.1	222.032	219.538	132.62	127.224	130.035	129.865	160.59	154.871	159.226	156.272	233.549	229.63	233.619	229.558	13.3417	14.8661	14.3178	13.9284	25.2389	30.2324	28.6531	27.0185	158.808	155.955	156.924	157.851	171.026	157.277	
75.6902	70.7248	73.6614	72.8354	58.5918	54.5894	55.0727	58.1378	50	43.0116	47.1699	46.0977	157.496	151.251	156.179	152.611	7.61577	0	7	3	229.957	226.586	229.513	227.035	140.236	134.833	137.641	137.481	167.765	162.003	166.424	163.38	240.352	236.415	240.408	236.358	10.7703	11.1803	11.7047	10.198	19.3132	24.1661	23.0868	20.5913	166.379	163.487	164.454	165.424	178	163.884	
70.7672	65.8559	68.593	68.1175	55.7136	51.6236	52	55.3624	44.5982	37.5366	41.4005	41.0366	150.659	144.361	149.282	145.784	3	7	0	7.61577	223.143	219.764	222.686	220.227	133.825	128.316	131.103	131.095	162.659	156.978	161.276	158.398	233.362	229.428	233.42	229.369	10.4403	12.083	11.4018	11.1803	22.8035	27.8029	26.0768	24.7588	159.703	156.732	157.696	158.751	171	156.924	
73.6614	68.6804	71.7008	70.7248	55.9464	51.9711	52.4786	55.4707	48.2597	41.3401	45.6508	44.2041	156.895	150.765	155.708	151.99	7	3	7.61577	0	229.297	225.942	228.878	226.367	139.086	133.795	136.624	136.308	165.759	159.962	164.438	161.32	240.533	236.611	240.601	236.542	13.6015	14.1421	14.5602	13.1529	22.1359	26.9258	25.9615	23.2594	165.52	162.742	163.713	164.56	178.025	164.222	
169	173.026	169.027	173	197	198.04	197.041	198	185.311	190.919	185.97	190.276	72.5328	79.3788	74.6726	77.3692	222.463	229.957	223.143	229.297	0	3.60555	2	3	95.0474	98.0816	95.0842	98.0459	117.137	121.314	116.108	122.299	66.9403	67.082	67.9117	66.0984	228.569	230.766	228.843	230.495	241.373	245.422	242.563	244.246	65.0692	66.7533	65.7647	66.0681	69.4262	92.0978	
166.012	170.003	166.003	170.012	194.01	195.01	194.01	195.01	182.102	187.673	182.718	187.072	69.1231	75.8947	71.1688	73.9797	219.1	226.586	219.764	225.942	3.60555	0	3	2	92.1358	95.0211	92.0217	95.1315	115.663	119.708	114.586	120.739	65.8027	65.7343	66.7608	64.7611	225.142	227.337	225.411	227.07	237.924	241.961	239.098	240.801	62.0081	63.5059	62.514	63.0079	65.9469	88.6172	
169.012	173.003	169.003	173.012	197.01	198.01	197.01	198.01	185.084	190.646	185.691	190.055	72.0347	78.7464	74	76.9025	222.032	229.513	222.686	228.878	2	3	0	3.60555	95.1315	98.0204	95.0211	98.1275	118.191	122.299	117.137	123.309	65	65.1153	65.9697	64.1327	228.035	230.228	228.3	229.965	240.801	244.826	241.961	243.68	65.0077	66.4831	65.4905	66.0076	67.9412	90.6091	
166	170.026	166.027	170	194	195.041	194.041	195	182.332	187.949	183.003	187.297	69.6419	76.5506	71.8679	74.4648	219.538	227.035	220.227	226.367	3	2	3.60555	0	92.0489	95.0842	92.0869	95.0474	114.586	118.701	113.534	119.708	67.72	67.6831	68.6804	66.7083	225.683	227.882	225.96	227.607	238.504	242.563	239.708	241.373	62.0725	63.7887	62.8013	63.0714	67.4759	90.1388	
74.0608	78.2304	74.2428	78.0577	102.044	103.238	102.24	103.044	92.4446	98.6712	93.9202	97.2677	33.3017	35.2278	38.2884	29.7321	132.62	140.236	133.825	139.086	95.0474	92.1358	95.1315	92.0489	0	7.61577	7	3	58.2151	57.0701	56.2228	59.0339	130.173	127.318	130.698	126.779	140.89	143.126	141.354	142.667	154.353	158.902	156.285	157.003	30.5941	31.7805	32.6956	29.6142	73.6614	79.6241	
