80
0	1.41421	1	1	132.823	138.708	132.382	139.129	291.776	292.37	289.012	295.102	200.584	192.855	193.786	199.685	49.4975	53.3667	52.469	50.448	35.4401	32.7567	34.7131	33.5261	133.124	140.121	137.208	136.125	133.454	132.816	132.503	133.765	103.325	99.0051	99.7046	102.65	244.73	247.251	242.668	249.275	296.939	301.705	298.873	299.79	210.761	213.546	210.04	214.255	318.693	322.006	318.308	322.386	54.4059	61.0737	58.7963	56.8595	198.882	190.547	192.388	197.101	50.2096	47.3814	48.1041	49.5177	86.4928	84.2021	82.5651	88.0568	290.241	292.746	290.765	292.226	186.132	185.219	185.132	186.218	133.255	129.541	129.004	133.776	
1.41421	0	1	1	132.378	138.224	131.928	138.654	291.508	292.072	288.725	294.824	201.792	194.054	195	200.878	48.3735	52.1728	51.3517	49.2443	36.6879	33.9559	35.9026	34.7851	131.712	138.708	135.794	134.715	134.104	133.454	133.15	134.406	104.738	100.419	101.119	104.062	244.248	246.733	242.161	248.781	295.677	300.433	297.599	298.53	210.794	213.551	210.069	214.264	318.159	321.462	317.77	321.846	53.0094	59.6657	57.3847	55.4707	200.18	191.838	193.693	198.386	51.6236	48.7955	49.5177	50.9313	87.2983	84.8999	83.3607	88.7694	289.126	291.62	289.638	291.112	187.096	186.172	186.097	187.171	133.6	129.85	129.321	134.112	
1	1	0	1.41421	133.27	139.129	132.823	139.556	292.335	292.911	289.56	295.655	201.556	193.83	194.756	200.661	48.5077	52.3927	51.4782	49.4773	35.7351	32.9848	34.9285	33.8378	132.458	139.445	136.517	135.473	134.406	133.765	133.454	134.715	104.062	99.7246	100.419	103.392	245.153	247.649	243.074	249.69	296.628	301.378	298.543	299.481	211.483	214.255	210.761	214.965	319.08	322.386	318.693	322.769	53.8238	60.4401	58.1378	56.3028	199.812	191.481	193.313	198.04	50.9313	48.0833	48.7955	50.2494	87.4757	85.1645	83.5464	89.0225	290.119	292.611	290.629	292.104	187.131	186.218	186.132	187.216	134.112	130.384	129.85	134.629	
1	1	1.41421	0	131.928	137.801	131.484	138.224	290.947	291.529	288.175	294.269	200.821	193.08	194.031	199.902	49.366	53.1507	52.345	50.2195	36.4005	33.7343	35.6931	34.4819	132.382	139.388	136.488	135.37	133.15	132.503	132.197	133.454	104.005	99.7046	100.409	103.325	243.824	246.333	241.754	248.365	295.99	300.761	297.93	298.839	210.069	212.84	209.347	213.551	317.77	321.081	317.385	321.462	53.6004	60.3075	58.0517	56.0357	199.251	190.906	192.769	197.449	50.9117	48.1041	48.8365	50.2096	86.3134	83.9345	82.3772	87.8009	289.249	291.755	289.774	291.234	186.097	185.173	185.097	186.172	132.74	129.004	128.472	133.255	
132.823	132.378	133.27	131.928	0	7.07107	1	7	161.075	161.028	157.892	164.149	214.597	207.087	210.231	211.518	155.589	154.175	157.686	152.03	160.655	159.703	161.595	158.751	149.345	154.829	155.293	148.862	103.479	102.069	102.825	102.728	189.763	188.383	189.381	188.767	112.004	114.826	110.136	116.619	222.874	229.172	227.009	225.078	96.8401	97.4064	95.8801	98.3514	186.336	189.763	185.995	190.097	117.924	121.606	123.406	116.039	229.652	221.653	225.887	225.488	155.708	155.193	156.179	154.719	106.231	98.4886	105.323	99.4585	193.871	197.59	195.862	195.617	169.331	167.26	168.582	168.015	74.3303	70.0071	70.7107	73.6614	
138.708	138.224	139.129	137.801	7.07107	0	7	1	156.464	156.205	153.154	159.452	220.676	213.216	216.4	217.555	160.031	158.417	162.052	156.349	167.045	166.027	167.932	165.13	149.459	154.719	155.364	148.788	109.481	108.074	108.853	108.706	196.825	195.433	196.431	195.829	106.024	108.632	104	110.571	217.111	223.45	221.326	219.276	96.1041	96.3016	95.1262	97.2677	180.136	183.521	179.778	183.872	121.754	125.1	127.016	119.754	236.072	228.114	232.381	231.873	162.496	161.941	162.929	161.505	113.265	105.537	112.379	106.48	187.297	191.05	189.336	189.029	174.771	172.679	174.04	173.416	79.9062	75.743	76.4853	79.196	
132.382	131.928	132.823	131.484	1	7	0	7.07107	161.722	161.645	158.521	164.785	215.232	207.711	210.846	212.163	154.897	153.457	156.984	151.321	160.353	159.38	161.276	158.446	148.354	153.834	154.302	147.868	104.139	102.728	103.479	103.392	189.855	188.449	189.447	188.86	112.401	115.169	110.494	117	222.194	228.484	226.314	224.404	97.8008	98.3514	96.8401	99.2975	186.682	190.097	186.336	190.436	117.154	120.801	122.613	115.256	230.202	222.191	226.416	226.049	155.563	155.029	156.016	154.574	106.48	98.7168	105.537	99.7246	193.383	197.091	195.359	195.133	170.082	168.015	169.331	168.772	75.0733	70.7248	71.4213	74.411	
139.129	138.654	139.556	138.224	7	1	7.07107	0	155.795	155.567	152.502	158.795	220.057	212.608	215.801	216.926	160.702	159.113	162.733	157.035	167.335	166.337	168.238	165.424	150.443	155.708	156.349	149.777	108.853	107.448	108.231	108.074	196.736	195.369	196.367	195.74	105.603	108.268	103.619	110.168	217.807	224.154	222.036	219.966	95.1262	95.3362	94.1488	96.3016	179.778	183.175	179.424	183.521	122.495	125.877	127.781	120.507	235.536	227.59	231.866	231.327	162.635	162.099	163.086	161.645	113.031	105.323	112.178	106.231	187.8	191.565	189.855	189.528	174.04	171.945	173.312	172.679	79.2086	75.0733	75.8222	78.492	
291.776	291.508	292.335	290.947	161.075	156.464	161.722	155.795	0	6.40312	5	4	290.766	286.094	290.079	286.791	316.495	314.841	318.512	312.8	315.571	315.297	317.036	313.823	289.746	293.061	294.98	287.793	204.198	203.394	204.377	203.214	323.903	324.322	325.281	322.94	63.2456	66.7083	68.0074	61.8466	259.106	265.505	265.036	259.586	96.6282	91.7878	96.7471	91.6624	65.6049	69.4046	66.2193	68.8186	277.901	280.765	282.857	275.772	315.767	310.363	315.357	310.78	304.726	305.084	305.989	303.817	239.082	233.848	240.416	232.476	204.247	208.598	208.147	204.707	236.123	234.036	236.028	234.132	179.805	180.278	181.232	178.844	
292.37	292.072	292.911	291.529	161.028	156.205	161.645	155.567	6.40312	0	4	5	295.327	290.553	294.532	291.359	316.18	314.414	318.152	312.418	316.708	316.362	318.121	314.941	287.433	290.617	292.606	285.408	207.331	206.495	207.483	206.342	326.466	326.794	327.758	325.498	60.0083	62.9365	64.622	58.1893	253.569	259.942	259.509	254.012	100.18	95.2575	100.245	95.1893	59.4054	63.2456	60	62.6817	277.316	280.018	282.158	275.138	320.141	314.636	319.626	315.159	306.341	306.635	307.548	305.424	241.307	235.919	242.547	234.644	198.494	202.83	202.406	198.927	240.635	238.533	240.52	238.648	182.387	182.694	183.657	181.417	
289.012	288.725	289.56	288.175	157.892	153.154	158.521	152.502	5	4	0	6.40312	291.359	286.575	290.553	287.392	313.168	311.448	315.159	309.433	313.177	312.853	314.606	311.416	285.408	288.669	290.617	283.425	203.376	202.544	203.531	202.388	322.596	322.94	323.903	321.629	58.5235	61.8466	63.2456	57.0088	254.167	260.572	260.094	254.657	96.1873	91.2688	96.2549	91.1976	62.6817	66.5733	63.2456	66.0379	274.416	277.189	279.308	272.259	316.155	310.644	315.634	311.174	302.676	302.987	303.898	301.761	237.497	232.142	238.757	230.846	199.379	203.735	203.273	199.85	236.662	234.559	236.546	234.676	178.508	178.844	179.805	177.539	
295.102	294.824	295.655	294.269	164.149	159.452	164.785	158.795	4	5	6.40312	0	294.742	290.079	294.065	290.766	319.476	317.775	321.475	315.753	319.075	318.779	320.525	317.322	291.741	294.98	296.939	289.746	208.137	207.328	208.312	207.152	327.758	328.16	329.12	326.794	64.622	67.72	69.2892	62.9365	258.519	264.887	264.462	258.954	100.603	95.7549	100.717	95.6347	62.482	66.2193	63.1269	65.6049	280.765	283.558	285.671	278.614	319.758	314.358	319.352	314.77	308.367	308.707	309.614	307.456	242.866	237.598	244.18	236.248	203.384	207.714	207.299	203.806	240.104	238.019	240.01	238.113	183.657	184.098	185.054	182.694	
200.584	201.792	201.556	200.821	214.597	220.676	215.232	220.057	290.766	295.327	291.359	294.742	0	8.06226	7	4	249.904	253.949	252.834	251.032	185.456	188.597	188.449	185.607	319.331	326.497	324.678	321.179	111.212	112.614	111.826	112.004	121.202	125.936	126.115	121.017	284.297	290.663	285.955	289.033	437.247	443.464	441.222	439.509	197.732	202.83	197.952	202.615	348.518	352.639	348.726	352.433	244.561	252.175	251.072	245.693	27.8568	27.0185	31.0644	23.2594	159.452	162.521	162.444	159.531	126.764	133.776	130.25	130.384	406.923	410.845	409.207	408.571	54.7449	56.8859	54.9181	56.7186	141.481	145.207	144.402	142.302	
192.855	194.054	193.83	193.08	207.087	213.216	207.711	212.608	286.094	290.553	286.575	290.079	8.06226	0	4	7	242.217	246.221	245.153	243.298	178.227	181.334	181.224	178.34	311.276	318.442	316.628	313.121	103.812	105.209	104.403	104.623	115.209	119.854	120.075	114.978	278.298	284.605	279.866	283.064	429.635	435.836	433.583	431.909	192.398	197.497	192.588	197.312	343.211	347.328	343.402	347.14	236.578	244.19	243.101	237.697	30.1496	26.9258	31.6228	25.1794	152.21	155.261	155.206	152.266	118.701	125.718	122.188	122.332	399.671	403.575	401.927	401.329	50.04	52.0865	50.0899	52.0384	134.239	137.877	137.058	135.074	
193.786	195	194.756	194.031	210.231	216.4	210.846	215.801	290.079	294.532	290.553	294.065	7	4	0	8.06226	243.074	247.146	246	244.233	178.474	181.62	181.466	178.631	313.121	320.295	318.442	315.006	107.075	108.467	107.648	107.898	114.337	119.05	119.239	114.14	282.11	288.402	283.656	286.882	432.668	438.854	436.589	434.954	196.329	201.427	196.515	201.246	347.14	351.256	347.328	351.07	238.078	245.693	244.561	239.24	26.1725	23.2594	27.8568	21.2132	152.473	155.544	155.464	152.555	120.739	127.863	124.169	124.535	402.99	406.882	405.227	404.654	54.037	56.0803	54.0833	56.0357	137.594	141.174	140.346	138.438	
199.685	200.878	200.661	199.902	211.518	217.555	212.163	216.926	286.791	291.359	287.392	290.766	4	7	8.06226	0	249.07	253.049	252.01	250.122	185.219	188.322	188.215	185.327	317.522	324.678	322.899	319.331	108.074	109.481	108.706	108.853	122.025	126.696	126.905	121.807	280.516	286.895	282.195	285.244	434.245	440.477	438.248	436.495	193.83	198.927	194.054	198.708	344.606	348.726	344.816	348.518	243.101	250.711	249.65	244.19	31.6228	30.2324	34.4819	26.9258	159.201	162.25	162.197	159.255	124.824	131.727	128.363	128.281	403.636	407.571	405.938	405.278	50.8035	52.9528	50.9902	52.7731	138.221	142.004	141.209	139.032	
49.4975	48.3735	48.5077	49.366	155.589	160.031	154.897	160.702	316.495	316.18	313.168	319.476	249.904	242.217	243.074	249.07	0	5.83095	3	5	71.8471	68.2422	69.4046	70.7248	100.319	106.452	102.859	104	179.254	178.466	178.272	179.446	146.813	142.042	142.58	146.291	263.304	264.592	260.45	267.402	278.498	282.461	279.508	281.46	244.381	246.447	243.559	247.259	334.594	337.523	334.081	338.031	40.7185	41.2311	38.3275	43.4626	247.297	239.069	240.684	245.725	94.8103	91.6788	92.1303	94.3716	134.302	130.981	130.311	134.952	281.301	283.143	281.144	283.298	235	234.009	234	235.009	174.393	170.097	169.729	174.751	
53.3667	52.1728	52.3927	53.1507	154.175	158.417	153.457	159.113	314.841	314.414	311.448	317.775	253.949	246.221	247.146	253.049	5.83095	0	5	3	77.201	73.6003	74.8131	76.0263	94.541	100.648	97.0464	98.2344	181.334	180.51	180.347	181.497	152.013	147.275	147.828	151.476	261.008	262.155	258.07	265.047	273.095	277.016	274.06	276.062	244.074	246.028	243.239	246.854	331.887	334.772	331.361	335.292	37.7359	37.3363	34.5398	40.3113	251.782	243.516	245.204	250.138	99.7647	96.6488	97.1288	99.2975	137.058	133.454	133.06	137.441	276.463	278.259	276.261	278.46	238.053	237.019	237.053	238.019	175.514	171.129	170.792	175.841	
