80
0	67	91	15	17	41	49	35	99	69	30	72	39	16	13	91	94	17	5	60	69	25	56	67	96	62	9	18	63	60	50	13	9	84	25	34	80	85	100	82	80	63	70	32	11	77	24	13	44	40	68	39	34	10	69	89	44	12	87	87	67	74	17	87	91	10	63	15	37	40	21	26	17	62	41	32	8	96	39	36	
67	0	20	53	44	61	98	58	3	44	83	54	12	9	71	47	98	18	75	36	6	32	6	19	94	57	53	93	18	62	81	68	90	22	1	16	47	66	13	77	59	82	19	68	67	88	48	85	59	12	80	55	89	52	5	58	41	20	53	25	93	13	91	50	3	77	85	94	43	86	63	69	67	37	6	11	48	100	73	56	
91	20	0	59	48	48	70	36	43	55	16	38	40	33	29	34	4	63	85	4	63	54	91	40	90	40	52	21	59	57	43	96	14	92	17	83	61	73	55	8	4	16	45	55	91	97	90	86	93	58	77	40	51	49	22	25	44	35	6	41	46	68	99	94	100	83	15	46	65	36	62	47	1	48	87	30	95	69	63	73	
15	53	59	0	63	11	20	92	65	90	72	94	45	45	68	5	12	86	56	39	28	67	92	56	23	37	80	8	1	15	71	91	91	88	77	97	34	25	64	31	41	57	68	23	94	70	1	59	87	85	97	73	64	64	73	86	83	95	9	88	64	16	24	92	66	88	4	40	22	71	49	61	35	45	47	33	49	78	87	6	
17	44	48	63	0	50	83	47	82	78	30	80	66	5	52	84	97	90	92	23	87	58	15	87	57	79	90	8	11	15	71	85	90	44	9	35	47	93	25	37	61	100	93	57	59	1	34	54	90	4	47	7	55	50	6	79	88	53	98	97	3	1	72	61	37	70	2	79	73	95	39	72	23	64	16	72	50	95	86	71	
41	61	48	11	50	0	31	68	61	2	73	78	48	71	46	25	7	27	91	25	70	68	63	55	6	75	8	14	72	32	87	33	100	47	93	32	76	61	1	7	10	28	8	58	19	64	90	41	69	71	91	39	41	1	66	90	33	3	37	57	30	36	49	35	81	69	95	34	87	59	19	13	13	27	92	90	77	29	93	46	
49	98	70	20	83	31	0	71	56	10	8	47	1	93	1	35	65	34	49	63	44	22	33	31	40	32	74	61	39	54	11	56	32	49	54	40	51	1	21	74	99	84	78	70	11	65	11	68	28	9	28	48	94	25	21	62	93	5	9	20	86	16	23	61	33	36	46	74	81	76	40	2	43	13	46	48	16	17	8	87	
35	58	36	92	47	68	71	0	74	62	15	13	23	26	26	49	47	41	9	13	19	63	7	21	78	32	14	99	16	58	81	55	21	90	93	99	11	61	16	54	47	24	14	38	18	1	41	77	14	64	60	36	70	63	45	63	7	82	19	25	60	93	50	33	88	2	78	99	97	21	87	99	49	83	77	22	65	7	20	98	
99	3	43	65	82	61	56	74	0	64	63	32	41	77	26	63	21	47	56	3	10	88	47	57	39	30	65	44	78	14	98	74	23	33	59	41	23	64	79	56	68	23	13	43	31	50	14	76	97	50	56	60	4	85	91	5	47	44	92	85	14	9	7	95	29	86	33	88	11	16	93	69	43	71	26	59	100	9	26	4	
69	44	55	90	78	2	10	62	64	0	28	61	10	64	5	74	10	34	99	32	85	76	45	39	5	67	23	9	80	84	15	37	42	83	87	53	71	98	22	11	79	94	90	48	36	41	66	56	99	48	76	10	15	4	21	67	94	74	15	1	36	43	79	42	25	83	95	33	11	23	98	60	28	32	27	2	56	61	94	35	
30	83	16	72	30	73	8	15	63	28	0	98	82	25	21	7	79	51	30	56	65	19	80	66	99	38	92	91	87	36	30	6	14	76	59	13	97	19	4	81	82	15	26	96	6	4	34	87	88	62	71	19	18	49	58	97	63	10	54	94	17	82	24	44	67	59	24	46	37	85	61	84	7	75	13	51	87	63	73	6	
72	54	38	94	80	78	47	13	32	61	98	0	67	68	43	49	83	57	4	17	62	69	69	8	19	73	21	74	62	5	45	56	64	78	70	100	87	7	93	78	26	63	53	77	36	67	38	32	3	1	74	6	10	72	84	45	11	84	78	71	59	24	47	78	23	54	50	93	60	63	2	58	53	100	78	7	31	80	87	60	
39	12	40	45	66	48	1	23	41	10	82	67	0	89	3	19	77	66	67	88	95	8	65	82	44	34	77	5	65	92	9	46	88	77	15	79	25	33	6	13	64	37	47	98	71	19	29	12	1	38	17	13	32	90	98	7	55	11	16	25	8	12	39	62	4	70	87	9	54	30	49	46	48	16	60	85	83	68	73	84	
16	9	33	45	5	71	93	26	77	64	25	68	89	0	47	50	8	58	3	36	36	17	70	67	9	27	47	27	75	89	53	55	58	83	1	73	64	52	84	21	31	1	55	44	72	88	6	10	78	35	69	60	35	5	9	56	43	68	66	10	23	76	47	64	93	30	63	24	96	68	23	80	59	77	96	87	61	4	38	6	
