80
0	1	7.07107	5.09902	8.06226	2.82843	6.08276	5.83095	5	8.60233	1	8.60233	7.81025	8.24621	5	5	7.81025	6.40312	4	6.40312	3.60555	7.61577	7.61577	6.7082	7.07107	8.24621	7.07107	8.544	4.12311	1	5.65685	4.12311	2.23607	3.16228	8.94427	4	7.07107	6.32456	4.47214	2.23607	5.83095	4	3.16228	9.43398	8.94427	3	9.48683	4.12311	6	2	7.28011	5	7.2111	7.81025	5.09902	9.05539	10.8167	5.83095	5.09902	8.544	6.40312	8	8.48528	10.2956	5.09902	4.12311	7.28011	6.32456	3.60555	6.32456	9.21954	3.16228	7.2111	6.08276	2	8.06226	7.2111	8.06226	3.60555	5.38516	
1	0	7.28011	4.12311	8	2.23607	5.09902	6.7082	5.09902	8.06226	1.41421	9.21954	8.48528	8.06226	5.83095	4.24264	7.07107	5.83095	3	7.2111	4.24264	8.06226	7.28011	6.32456	6.40312	8.544	7	8.94427	3.16228	2	5	4.47214	2.82843	4.12311	9.43398	4.12311	7.81025	5.38516	4.12311	2	5.38516	5	3.60555	8.94427	8.544	4	9.21954	4	6.08276	1	7.61577	6	7.81025	7.2111	6.08276	9	10.2956	6.40312	5	8.24621	5.65685	8.06226	7.81025	10.8167	5.38516	5.09902	7.07107	6.08276	3.16228	6.7082	9.48683	2.23607	6.40312	6.32456	2.23607	7.61577	6.7082	8.60233	2.82843	6.32456	
7.07107	7.28011	0	8.48528	2.23607	5.83095	9.21954	5.65685	2.23607	6	6.08276	4	4.12311	3.16228	5	6.40312	7.28011	5.38516	8.60233	5	4.12311	2	4	4.12311	6.32456	1.41421	2	2.23607	7.81025	7	5.83095	3	5	6.32456	3.16228	3.16228	4.47214	8.60233	4.24264	5.38516	4.47214	7.61577	4	6.08276	5.09902	7.28011	4.47214	3.60555	1.41421	7.61577	1	8.06226	3.16228	6.08276	7.2111	2.82843	7.28011	2.82843	2.82843	4.12311	6.7082	1.41421	7.07107	4.47214	2	6.7082	3	3.16228	5	1.41421	2.23607	7.2111	7.61577	1	5.09902	5	5.09902	3	6.40312	6.40312	
5.09902	4.12311	8.48528	0	8.06226	3.16228	1	10.198	6.40312	6	5	11.6619	11.1803	7.61577	9.21954	2.23607	4.12311	4.12311	1.41421	10.4403	7.28011	10	6.32456	5.38516	4	9.89949	7.2111	10.6301	1	6.08276	3.16228	6.7082	6.08276	8	11.4018	5.83095	10.7703	1.41421	4.24264	4.12311	4.47214	9.05539	6.32456	7	7.07107	8.06226	8.24621	5	7.07107	3.16228	9.21954	10.0499	10.2956	5	10	8.94427	8.06226	8.94427	5.65685	7.28011	3	8.60233	5.09902	12.8062	7.2111	9	6.7082	5.83095	3.60555	8.60233	10.6301	2	3.16228	7.81025	5.09902	6.08276	5.09902	10.8167	2.23607	10.0499	
8.06226	8	2.23607	8.06226	0	6.08276	8.60233	7.81025	3.16228	4.12311	7.07107	6.08276	6.32456	1	7.07107	5.83095	5.83095	4.24264	8.544	7.2111	5.83095	4.12311	2.23607	2.82843	5	3	1	4	7.61577	8.24621	5	4.47214	6.32456	8.06226	5	4.12311	6.7082	7.81025	4.12311	6	3.60555	9.43398	5.38516	4	3	8.94427	2.23607	4	2.23607	8.06226	3.16228	10	5.38516	4.47214	9.21954	1	5.09902	5	3	2	5.65685	1	5.38516	6.08276	3.60555	8.60233	1.41421	2.23607	5.09902	3.60555	3.16228	7.28011	6.40312	2.82843	6.08276	3.16228	3.60555	5.09902	6.32456	8.48528	
2.82843	2.23607	5.83095	3.16228	6.08276	0	4.12311	7.07107	3.60555	5.83095	2.23607	8.60233	8.06226	6	6.08276	2.23607	5	3.60555	2.82843	7.28011	4.12311	7.07107	5.09902	4.12311	4.24264	7.2111	5.09902	7.81025	2.23607	3.60555	2.82843	3.60555	3	5.09902	8.48528	2.82843	7.61577	4	2	1	3.16228	6.32456	3.16228	6.7082	6.32456	5.38516	7.07107	2.23607	4.47214	2	6.40312	7.28011	7.2111	5	7.07107	7.07107	8.06226	5.83095	3.16228	6.08276	3.60555	6.32456	5.65685	9.89949	4.24264	6.08276	5	4	1	5.65685	8.06226	1.41421	4.47214	5	2	5.38516	4.47214	7.81025	1	7	
6.08276	5.09902	9.21954	1	8.60233	4.12311	0	11.1803	7.2111	6.08276	6	12.53	12.083	8.06226	10.198	2.82843	4	4.47214	2.23607	11.4018	8.24621	10.8167	6.7082	5.83095	4.12311	10.6301	7.81025	11.4018	2	7.07107	3.60555	7.61577	7.07107	9	12.2066	6.7082	11.7047	1	5	5.09902	5	10.0499	7.28011	7.07107	7.28011	9.05539	8.544	5.83095	7.81025	4.12311	10	11.0454	11.1803	5.09902	11	9.43398	8	9.84886	6.40312	7.61577	3.16228	9.21954	5	13.6015	8.06226	10	7.2111	6.40312	4.47214	9.43398	11.3137	3	3	8.60233	6.08276	6.32456	5.38516	11.6619	3.16228	11.0454	
5.83095	6.7082	5.65685	10.198	7.81025	7.07107	11.1803	0	5.38516	10.7703	5.38516	4	3	8.60233	1	9	11.1803	9.21954	9.48683	1	3	4.47214	8.94427	8.544	10.198	5.83095	7.2111	5.38516	9.21954	5	9.05539	4.12311	4.12311	2.82843	5.09902	5.09902	2	11.0454	7.07107	6.08276	8.24621	3.16228	4	11.1803	10.2956	3.60555	10	6.08276	5.83095	7.61577	5	3	3.16228	10.4403	2	8.48528	12.53	2.82843	6.32456	9.43398	10.0499	7.07107	11.4018	6	4.47214	2.23607	8.06226	7.61577	7	4.24264	6.7082	8.24621	11.0454	5	5.09902	9.84886	9.48683	4.12311	8.06226	1	
5	5.09902	2.23607	6.40312	3.16228	3.60555	7.2111	5.38516	0	5.38516	4	5.38516	5.09902	3.60555	4.47214	4.47214	6	4	6.40312	5.09902	2.82843	3.60555	3.60555	3.16228	5	3.60555	2.23607	4.24264	5.65685	5.09902	4.12311	1.41421	3.16228	5	5	1	5	6.7082	2.23607	3.16228	3	6.40312	2.23607	5.83095	5	5.83095	5	1.41421	1	5.38516	2.82843	7.07107	4.12311	5.09902	6.40312	4.12311	7.2111	3	1	4.24264	5.09902	3	6.08276	6.40312	1	5.65685	2.82843	2.23607	2.82843	2.23607	4.47214	5	6.08276	1.41421	3	4.47214	4.12311	4.47214	4.24264	5.83095	
8.60233	8.06226	6	6	4.12311	5.83095	6.08276	10.7703	5.38516	0	7.81025	10	10.0499	3.16228	9.84886	4.12311	2.23607	2.23607	7.07107	10.4403	8.06226	8	2	2.23607	2	7.07107	4	8.06226	6.08276	9.21954	3.16228	6.7082	7.81025	10	9.05539	5.83095	10.198	5.09902	4.24264	6.40312	2.82843	11.4018	7.2111	1	1.41421	10.6301	2.82843	5	5.09902	7.61577	7	12.2066	9.05539	1	11.6619	4.47214	2.23607	8.24621	4.47214	2.23607	3	5.09902	1.41421	10.198	6.32456	10.8167	3	3.16228	5	7.07107	7.28011	6.32456	3.16228	6.08276	7.07107	1	1.41421	9	5.38516	11.1803	
