50
0	4.12311	1	1.41421	2	6	5.38516	3.16228	1	7	3.60555	6.08276	2.23607	7.28011	3	3.16228	3.60555	6.32456	6.7082	5.09902	2.82843	4.47214	4.12311	4.24264	1.41421	2.23607	5.38516	2	2.23607	2.23607	2.23607	1.41421	2.82843	4.47214	7.28011	5	5.83095	6.32456	1.41421	2.82843	7.07107	6.08276	4.12311	6	6.32456	3.60555	5.09902	7.61577	4	3.16228	
4.12311	0	3.16228	3	2.23607	10.0499	1.41421	7	5.09902	11.0454	1.41421	10.198	5.83095	11.4018	7.07107	3.60555	7.07107	3.60555	10.198	2.23607	6.08276	1	8	7.28011	5	6.32456	9.48683	6.08276	4.24264	5.09902	3.16228	5.38516	3.60555	8.544	11.0454	1.41421	9.21954	10.0499	3.60555	6.7082	11.1803	2.82843	2	2.23607	2.23607	2.82843	9.21954	11.1803	1	1	
1	3.16228	0	1	1	7	4.47214	4.12311	2	8	2.82843	7.07107	2.82843	8.24621	4	3	4.47214	5.38516	7.61577	4.12311	3.60555	3.60555	5.09902	5	2.23607	3.16228	6.32456	3	2	2.82843	2	2.23607	2.23607	5.38516	8.24621	4	6.7082	7.28011	1	3.60555	8.06226	5.09902	3.16228	5	5.38516	3.16228	6.08276	8.544	3	2.23607	
1.41421	3	1	0	1.41421	7.07107	4.12311	4	2.23607	8.06226	2.23607	7.28011	3.60555	8.544	4.12311	2	4.12311	5.83095	7.28011	4.47214	3.16228	3.16228	5	4.47214	2	3.60555	6.7082	3.16228	3	2.23607	1	2.82843	3.16228	5.83095	8.06226	4.12311	6.32456	7.07107	2	4.24264	8.24621	5.38516	3.60555	5.09902	5.09902	2.23607	6.32456	8.24621	3.16228	2	
2	2.23607	1	1.41421	0	8	3.60555	5.09902	3	9	2.23607	8.06226	3.60555	9.21954	5	3.16228	5.38516	4.47214	8.544	3.16228	4.47214	2.82843	6.08276	5.83095	3.16228	4.12311	7.28011	4	2.23607	3.60555	2.23607	3.16228	2	6.32456	9.21954	3	7.61577	8.24621	1.41421	4.47214	9.05539	4.12311	2.23607	4	4.47214	3	7.07107	9.48683	2	1.41421	
6	10.0499	7	7.07107	8	0	11.1803	3.16228	5	1	9.21954	1	5.38516	2.23607	3	7.61577	3.60555	12.1655	3	11.0454	4.47214	10.198	2.23607	4.24264	5.09902	4.12311	2.23607	4	7.28011	5.38516	7.28011	5.09902	8.24621	2.82843	2.23607	11	3.16228	2	7.07107	4.47214	1.41421	12.0416	10.0499	12	12.1655	8.544	1.41421	3.16228	10	9.05539	
5.38516	1.41421	4.47214	4.12311	3.60555	11.1803	0	8.06226	6.32456	12.1655	2	11.4018	7.2111	12.6491	8.24621	4.12311	8	4.12311	11.0454	3	7	1	9.05539	8.06226	6.08276	7.61577	10.7703	7.28011	5.65685	6	4	6.7082	5	9.84886	12	2	10.0499	11	5	8.06226	12.3693	3.16228	3.16228	2.23607	1	3.16228	10.4403	12.0416	2.23607	2.23607	
3.16228	7	4.12311	4	5.09902	3.16228	8.06226	0	2.23607	4.12311	6.08276	3.60555	3.60555	5	1	4.47214	1	9.48683	3.60555	8.24621	1.41421	7.07107	1	2	2	2.23607	3.60555	1.41421	5	2.23607	4.12311	2.82843	5.83095	3.16228	4.12311	8.06226	2.82843	3.16228	4.47214	3.16228	4.47214	9.21954	7.28011	9.05539	9.05539	5.38516	2.82843	4.47214	7.07107	6	
1	5.09902	2	2.23607	3	5	6.32456	2.23607	0	6	4.47214	5.09902	2	6.32456	2	3.60555	2.82843	7.28011	5.83095	6.08276	2.23607	5.38516	3.16228	3.60555	1	1.41421	4.47214	1	2.82843	2	2.82843	1	3.60555	3.60555	6.32456	6	5	5.38516	2.23607	2.23607	6.08276	7.07107	5.09902	7	7.28011	4.24264	4.12311	6.7082	5	4.12311	
7	11.0454	8	8.06226	9	1	12.1655	4.12311	6	0	10.198	1.41421	6.32456	2	4	8.544	4.47214	13.1529	3.16228	12.0416	5.38516	11.1803	3.16228	5	6.08276	5.09902	2.82843	5	8.24621	6.32456	8.24621	6.08276	9.21954	3.60555	2	12	3.60555	2.23607	8.06226	5.38516	1	13.0384	11.0454	13	13.1529	9.48683	2.23607	3	11	10.0499	
3.60555	1.41421	2.82843	2.23607	2.23607	9.21954	2	6.08276	4.47214	10.198	0	9.48683	5.65685	10.7703	6.32456	2.23607	6	5	9.05539	3.60555	5	1	7.07107	6.08276	4.12311	5.83095	8.94427	5.38516	4.47214	4	2	5	4.12311	8.06226	10	2.82843	8.06226	9	3.60555	6.40312	10.4403	4.24264	3.16228	3.60555	3	1.41421	8.544	10.0499	2.23607	1	
6.08276	10.198	7.07107	7.28011	8.06226	1	11.4018	3.60555	5.09902	1.41421	9.48683	0	5.09902	1.41421	3.16228	8.06226	4.24264	12.0416	4	11	5	10.4403	2.82843	5	5.38516	4	1.41421	4.12311	7.07107	5.83095	7.61577	5	8.06226	2.23607	3.16228	11.0454	4.12311	3	7	4.12311	1	12	10	12.0416	12.3693	8.94427	1	4.12311	10.0499	9.21954	
