80
0	63	75	31	92	90	78	55	46	26	82	88	5	79	93	40	88	18	26	16	50	55	86	38	54	45	100	27	26	36	46	54	6	31	32	56	48	49	55	49	23	24	34	3	28	96	40	17	100	10	26	99	59	97	94	69	28	61	33	33	54	45	65	65	83	48	34	36	51	76	93	35	27	23	93	42	55	79	26	65	
63	0	92	3	95	66	18	27	48	68	45	28	32	44	87	12	59	2	53	100	32	82	69	34	93	5	12	26	74	51	71	60	79	90	71	20	40	87	29	4	95	19	51	5	85	89	28	48	89	49	30	39	54	68	34	44	50	63	48	10	2	41	68	94	23	17	24	15	41	7	94	77	44	18	44	86	25	62	54	86	
75	92	0	6	35	12	60	4	1	18	18	20	1	28	26	16	24	37	29	43	51	58	57	31	99	18	21	66	81	41	79	27	25	10	21	58	74	17	100	35	53	28	59	19	23	28	67	32	8	8	70	18	46	70	49	13	33	77	1	25	68	46	61	83	36	73	2	58	28	83	35	42	64	10	91	64	81	80	64	78	
31	3	6	0	37	79	77	20	72	40	8	7	47	19	36	49	60	50	52	90	53	62	1	41	7	2	48	34	2	74	36	26	80	67	58	59	51	19	69	86	15	72	17	10	80	55	7	59	47	31	79	27	34	100	17	7	41	20	63	25	72	41	95	73	2	27	28	94	23	68	23	79	9	85	41	93	63	7	49	6	
92	95	35	37	0	74	19	43	18	1	6	2	53	68	100	14	82	40	94	71	6	17	50	63	44	59	66	39	91	5	88	79	44	34	29	92	98	66	31	83	64	9	9	6	30	50	93	38	46	7	59	17	80	39	45	91	47	96	24	40	75	34	42	44	60	92	46	81	12	61	3	84	76	46	37	94	58	26	4	82	
90	66	12	79	74	0	35	73	94	48	83	2	75	47	25	39	60	74	77	14	25	16	84	69	18	30	11	53	91	33	78	64	26	61	82	52	89	99	48	71	97	66	64	84	26	8	74	90	88	14	76	72	73	54	100	97	76	67	27	45	6	27	74	83	75	24	9	64	92	84	61	31	98	31	98	83	64	89	32	83	
78	18	60	77	19	35	0	29	88	73	88	40	54	8	40	90	83	81	56	10	38	77	51	25	58	39	86	76	71	95	83	33	96	21	10	47	83	53	84	42	83	70	26	32	90	17	26	94	59	28	24	17	9	78	88	53	61	68	18	90	68	13	54	76	69	70	61	49	21	37	95	21	44	58	94	75	39	82	51	29	
55	27	4	20	43	73	29	0	31	44	36	32	25	82	74	1	21	89	48	75	60	27	7	1	81	68	76	67	40	90	47	28	2	62	52	15	56	4	7	75	26	73	24	74	45	67	25	85	88	21	40	80	35	25	68	22	25	39	50	48	56	34	67	97	86	28	45	85	67	57	23	7	64	84	4	21	70	95	86	91	
46	48	1	72	18	94	88	31	0	27	45	46	20	24	8	64	49	44	67	89	62	52	32	89	98	76	2	59	36	4	99	89	79	54	8	44	67	71	70	3	73	37	67	99	22	100	20	83	71	47	29	53	95	57	97	40	3	11	60	3	10	80	62	62	41	28	70	24	26	65	7	21	57	67	93	9	1	6	15	85	
26	68	18	40	1	48	73	44	27	0	7	94	32	44	56	38	16	48	90	23	65	66	97	7	92	67	50	77	25	8	100	72	66	85	69	60	55	78	26	95	63	58	15	36	77	83	41	4	53	37	1	66	49	86	10	76	79	22	66	50	21	9	41	87	87	1	6	82	43	80	53	95	75	22	89	49	26	10	62	38	
82	45	18	8	6	83	88	36	45	7	0	88	35	90	17	68	81	13	16	59	53	17	50	66	85	27	14	18	79	67	57	15	13	22	37	44	33	26	2	73	9	54	29	10	98	39	47	75	89	58	98	42	11	34	6	69	17	16	63	24	94	94	98	87	19	29	97	100	43	94	87	34	49	71	8	18	50	5	45	48	
88	28	20	7	2	2	40	32	46	94	88	0	60	48	67	54	79	55	6	93	30	22	83	9	17	57	45	1	24	21	24	61	36	29	15	55	80	51	12	93	48	43	98	66	60	77	42	31	79	82	93	34	98	79	1	23	86	65	57	31	35	32	6	83	65	2	27	14	68	91	53	57	10	19	44	94	7	19	16	51	
5	32	1	47	53	75	54	25	20	32	35	60	0	58	92	99	81	79	72	47	64	40	34	23	44	43	16	6	36	76	27	87	47	95	34	50	12	57	95	15	66	32	7	21	76	100	61	18	85	11	76	61	71	15	44	50	1	22	82	61	35	54	46	46	84	91	82	28	38	78	72	68	41	47	25	64	73	53	4	31	
79	44	28	19	68	47	8	82	24	44	90	48	58	0	90	52	17	56	65	11	50	75	93	59	53	14	5	12	44	16	87	71	53	22	25	87	22	15	40	16	40	94	27	29	38	77	5	37	73	20	41	64	6	54	4	58	47	86	83	29	73	98	76	94	21	73	43	70	85	23	10	51	46	98	28	76	52	54	97	53	
93	87	26	36	100	25	40	74	8	56	17	67	92	90	0	77	80	7	74	38	2	46	71	94	33	86	84	20	84	97	6	44	60	8	42	37	89	63	12	17	73	83	70	68	14	30	70	81	4	51	5	75	59	96	34	15	22	74	23	47	57	32	34	67	8	42	50	93	96	3	75	50	22	73	91	47	2	60	71	25	
40	12	16	49	14	39	90	1	64	38	68	54	99	52	77	0	2	38	90	81	86	89	32	82	94	49	89	12	90	84	86	89	45	51	44	2	53	99	100	61	54	92	80	84	22	44	24	32	55	43	91	59	7	22	63	23	28	65	21	16	46	54	86	96	74	50	3	52	92	10	60	86	88	79	11	81	97	25	9	16	
88	59	24	60	82	60	83	21	49	16	81	79	81	17	80	2	0	22	86	69	47	29	85	76	14	13	13	65	59	46	68	42	90	40	32	71	31	68	61	45	12	49	18	61	72	11	16	26	39	1	68	89	51	57	68	36	22	76	2	24	45	38	53	74	32	26	36	92	99	29	66	60	84	69	38	35	98	74	84	87	
18	2	37	50	40	74	81	89	44	48	13	55	79	56	7	38	22	0	54	60	32	41	16	14	19	89	32	54	15	6	81	21	58	91	98	57	10	10	51	81	7	94	62	19	78	3	35	11	97	89	65	16	34	87	58	85	81	96	84	58	80	15	80	55	29	75	20	68	82	33	88	49	92	81	94	48	22	39	27	49	
26	53	29	52	94	77	56	48	67	90	16	6	72	65	74	90	86	54	0	79	42	95	85	39	49	24	42	89	38	34	69	5	55	55	25	73	31	81	96	25	69	10	20	19	43	16	43	35	78	89	98	55	7	90	94	26	21	72	48	14	74	94	47	43	95	55	39	26	44	19	88	22	90	89	4	22	47	16	97	56	
16	100	43	90	71	14	10	75	89	23	59	93	47	11	38	81	69	60	79	0	55	42	94	72	29	12	12	51	90	88	60	45	43	95	23	21	37	35	60	53	80	56	1	38	4	69	33	92	76	1	82	5	72	7	98	42	62	78	46	51	43	1	89	76	75	22	70	84	82	50	45	45	56	37	95	75	48	58	64	14	
50	32	51	53	6	25	38	60	62	65	53	30	64	50	2	86	47	32	42	55	0	96	64	37	78	96	74	94	38	84	92	77	1	70	7	71	55	73	11	31	82	95	27	5	22	5	57	5	87	24	7	80	3	22	21	46	52	59	3	89	59	81	42	28	61	90	38	100	92	61	54	31	81	42	63	45	65	6	2	8	
55	82	58	62	17	16	77	27	52	66	17	22	40	75	46	89	29	41	95	42	96	0	6	70	65	19	35	18	72	2	14	25	96	84	69	27	39	64	99	55	97	58	97	11	27	93	57	20	22	93	17	54	70	87	70	84	20	10	83	96	69	33	61	58	83	66	25	9	81	21	96	81	90	21	37	43	62	22	28	94	
86	69	57	1	50	84	51	7	32	97	50	83	34	93	71	32	85	16	85	94	64	6	0	8	32	50	31	55	67	33	4	96	39	41	52	87	46	36	22	38	16	78	63	46	42	43	20	91	54	41	61	38	58	96	23	25	39	29	28	95	79	59	92	20	50	40	62	51	54	27	77	31	37	8	8	71	80	77	53	81	
38	34	31	41	63	69	25	1	89	7	66	9	23	59	94	82	76	14	39	72	37	70	8	0	13	67	81	28	52	37	70	16	77	80	57	55	60	90	50	90	79	1	86	41	40	66	83	74	26	55	46	79	94	13	94	8	77	1	39	88	92	5	29	26	39	94	10	82	26	80	73	4	80	6	100	57	69	98	69	81	
54	93	99	7	44	18	58	81	98	92	85	17	44	53	33	94	14	19	49	29	78	65	32	13	0	67	92	92	12	85	75	24	55	83	91	83	26	44	2	23	35	4	20	27	14	28	60	57	67	8	34	29	19	5	46	89	35	67	46	46	64	56	3	55	12	26	12	82	5	9	3	12	63	9	36	32	1	27	75	98	
45	5	18	2	59	30	39	68	76	67	27	57	43	14	86	49	13	89	24	12	96	19	50	67	67	0	51	65	25	43	62	91	42	4	87	95	46	88	17	92	78	32	69	23	100	46	7	38	33	20	98	17	17	97	20	90	44	56	31	16	80	99	84	75	99	3	94	74	43	51	5	13	95	97	87	85	55	40	34	45	
100	12	21	48	66	11	86	76	2	50	14	45	16	5	84	89	13	32	42	12	74	35	31	81	92	51	0	91	67	96	81	95	10	67	94	35	91	89	48	26	70	91	14	72	40	48	85	21	77	48	14	90	60	98	9	2	77	7	58	57	77	84	9	67	75	54	86	92	63	71	5	55	6	52	4	97	37	13	99	88	
27	26	66	34	39	53	76	67	59	77	18	1	6	12	20	12	65	54	89	51	94	18	55	28	92	65	91	0	63	88	63	84	64	33	86	96	83	70	46	55	2	27	36	92	45	48	91	72	60	98	93	88	13	82	84	87	81	20	13	17	85	19	74	68	48	66	65	53	36	14	81	86	62	25	19	87	54	39	4	6	
26	74	81	2	91	91	71	40	36	25	79	24	36	44	84	90	59	15	38	90	38	72	67	52	12	25	67	63	0	42	90	66	68	6	55	63	33	55	70	79	75	4	23	28	82	18	67	50	18	63	57	46	97	41	14	5	66	20	65	98	75	61	7	44	71	52	61	29	35	13	36	40	22	26	30	84	46	13	49	68	
36	51	41	74	5	33	95	90	4	8	67	21	76	16	97	84	46	6	34	88	84	2	33	37	85	43	96	88	42	0	29	35	97	61	80	60	1	35	39	73	19	85	2	10	8	68	34	1	9	73	10	38	91	64	15	77	61	7	21	37	56	72	21	46	23	60	72	97	96	36	42	99	80	48	55	3	26	34	56	52	
46	71	79	36	88	78	83	47	99	100	57	24	27	87	6	86	68	81	69	60	92	14	4	70	75	62	81	63	90	29	0	99	27	49	78	14	76	69	96	23	36	14	58	72	41	55	67	75	9	52	70	45	65	37	60	18	48	46	97	30	65	93	85	15	100	88	81	20	92	32	70	42	85	46	80	17	40	21	54	81	
54	60	27	26	79	64	33	28	89	72	15	61	87	71	44	89	42	21	5	45	77	25	96	16	24	91	95	84	66	35	99	0	20	80	25	97	30	54	2	15	52	68	41	22	73	69	28	25	8	75	95	24	15	77	5	64	6	12	3	10	61	70	75	52	46	61	44	4	98	12	20	81	1	24	54	10	96	97	93	52	
6	79	25	80	44	26	96	2	79	66	13	36	47	53	60	45	90	58	55	43	1	96	39	77	55	42	10	64	68	97	27	20	0	2	71	64	83	46	39	20	22	97	88	27	80	19	51	86	90	10	42	69	89	98	28	26	38	42	26	83	4	59	24	76	73	47	47	68	85	37	46	51	100	55	58	84	55	18	35	19	
31	90	10	67	34	61	21	62	54	85	22	29	95	22	8	51	40	91	55	95	70	84	41	80	83	4	67	33	6	61	49	80	2	0	81	13	51	82	10	9	45	12	99	64	34	78	18	81	19	17	21	46	52	51	58	31	58	13	38	59	23	38	99	23	26	94	30	95	93	90	61	72	35	21	63	31	85	18	69	36	
32	71	21	58	29	82	10	52	8	69	37	15	34	25	42	44	32	98	25	23	7	69	52	57	91	87	94	86	55	80	78	25	71	81	0	48	44	73	8	12	22	66	64	96	76	59	90	26	21	79	22	20	44	65	3	51	68	43	18	67	11	16	78	95	50	77	24	42	30	68	53	33	55	40	97	71	56	45	75	52	
56	20	58	59	92	52	47	15	44	60	44	55	50	87	37	2	71	57	73	21	71	27	87	55	83	95	35	96	63	60	14	97	64	13	48	0	26	37	58	46	15	61	26	53	26	88	68	31	22	60	50	90	88	30	34	22	97	29	36	35	91	18	78	60	47	58	8	35	15	11	32	87	40	55	23	72	71	67	33	89	
48	40	74	51	98	89	83	56	67	55	33	80	12	22	89	53	31	10	31	37	55	39	46	60	26	46	91	83	33	1	76	30	83	51	44	26	0	8	56	30	40	39	88	14	6	18	95	26	76	39	38	14	34	66	83	93	17	50	14	4	59	32	64	99	22	7	90	50	89	42	80	79	64	15	14	67	73	82	31	26	
49	87	17	19	66	99	53	4	71	78	26	51	57	15	63	99	68	10	81	35	73	64	36	90	44	88	89	70	55	35	69	54	46	82	73	37	8	0	98	1	9	70	25	73	92	79	58	21	58	89	7	53	58	30	38	6	31	79	46	44	64	92	87	24	42	54	63	23	17	84	53	15	10	1	25	80	40	18	52	22	
55	29	100	69	31	48	84	7	70	26	2	12	95	40	12	100	61	51	96	60	11	99	22	50	2	17	48	46	70	39	96	2	39	10	8	58	56	98	0	95	27	34	81	30	99	57	72	7	35	64	50	23	14	83	7	70	62	45	63	89	22	67	20	91	52	23	16	73	69	13	8	76	51	40	42	23	30	97	10	34	
49	4	35	86	83	71	42	75	3	95	73	93	15	16	17	61	45	81	25	53	31	55	38	90	23	92	26	55	79	73	23	15	20	9	12	46	30	1	95	0	59	15	45	31	88	2	38	39	100	50	69	98	34	50	15	70	95	70	55	21	33	32	2	94	13	86	46	71	56	89	50	64	18	96	95	42	3	40	54	24	
23	95	53	15	64	97	83	26	73	63	9	48	66	40	73	54	12	7	69	80	82	97	16	79	35	78	70	2	75	19	36	52	22	45	22	15	40	9	27	59	0	67	2	88	90	20	90	38	68	53	42	23	33	17	10	94	9	60	27	52	24	49	41	97	89	65	30	18	1	55	4	95	3	88	21	90	23	57	13	52	
24	19	28	72	9	66	70	73	37	58	54	43	32	94	83	92	49	94	10	56	95	58	78	1	4	32	91	27	4	85	14	68	97	12	66	61	39	70	34	15	67	0	77	79	12	26	13	38	58	71	49	61	79	32	51	88	74	48	100	15	37	44	35	43	10	30	90	11	88	22	78	97	97	25	25	80	15	22	85	83	
34	51	59	17	9	64	26	24	67	15	29	98	7	27	70	80	18	62	20	1	27	97	63	86	20	69	14	36	23	2	58	41	88	99	64	26	88	25	81	45	2	77	0	100	17	82	75	90	42	76	94	83	69	26	69	2	87	98	48	90	61	2	7	46	80	54	95	61	21	8	88	11	81	24	85	5	20	76	87	65	
3	5	19	10	6	84	32	74	99	36	10	66	21	29	68	84	61	19	19	38	5	11	46	41	27	23	72	92	28	10	72	22	27	64	96	53	14	73	30	31	88	79	100	0	53	79	95	12	26	35	91	64	78	88	49	85	58	63	72	32	12	41	15	38	4	29	29	93	25	92	12	87	96	2	72	39	87	19	90	50	
28	85	23	80	30	26	90	45	22	77	98	60	76	38	14	22	72	78	43	4	22	27	42	40	14	100	40	45	82	8	41	73	80	34	76	26	6	92	99	88	90	12	17	53	0	45	95	96	63	28	99	7	14	19	61	28	13	10	10	99	2	70	57	45	43	57	7	75	72	61	37	27	9	48	49	55	92	24	46	60	
96	89	28	55	50	8	17	67	100	83	39	77	100	77	30	44	11	3	16	69	5	93	43	66	28	46	48	48	18	68	55	69	19	78	59	88	18	79	57	2	20	26	82	79	45	0	63	31	37	17	41	78	56	48	13	54	88	20	44	47	32	76	12	29	2	95	96	99	61	8	66	18	6	75	50	57	27	17	93	98	
40	28	67	7	93	74	26	25	20	41	47	42	61	5	70	24	16	35	43	33	57	57	20	83	60	7	85	91	67	34	67	28	51	18	90	68	95	58	72	38	90	13	75	95	95	63	0	31	52	74	34	47	71	56	36	20	5	61	95	66	15	69	41	100	95	6	22	54	62	94	66	76	6	81	70	19	88	8	21	96	
17	48	32	59	38	90	94	85	83	4	75	31	18	37	81	32	26	11	35	92	5	20	91	74	57	38	21	72	50	1	75	25	86	81	26	31	26	21	7	39	38	38	90	12	96	31	31	0	60	2	82	31	51	59	64	74	8	31	7	39	50	56	45	11	8	94	47	68	26	9	8	3	43	48	90	2	56	25	40	2	
