80
0	380	533	917	164	968	846	607	816	284	397	316	589	908	373	906	328	565	951	207	166	603	637	238	575	694	213	706	290	480	537	771	392	474	68	487	173	216	687	379	965	682	974	610	107	741	132	148	632	873	54	306	890	939	982	514	179	70	679	703	972	382	393	562	441	606	837	94	382	146	483	56	946	463	441	326	835	42	880	395	
380	0	947	774	202	336	778	626	526	132	859	962	47	574	915	84	345	826	880	286	726	355	526	671	616	753	848	715	120	163	412	547	991	782	128	964	802	190	564	182	59	372	128	24	78	681	376	850	865	715	837	860	200	446	805	221	56	988	605	894	602	71	639	280	426	782	39	667	768	326	610	881	494	691	505	978	428	568	2	161	
533	947	0	937	92	216	734	155	565	812	142	889	385	164	288	446	258	11	409	264	346	160	243	514	688	276	441	863	721	894	678	561	643	137	175	505	693	770	686	759	171	834	528	323	281	314	553	485	262	720	855	243	531	212	116	193	11	544	800	550	430	208	46	140	33	518	805	792	896	489	323	147	278	87	157	456	884	625	105	983	
917	774	937	0	336	350	752	913	32	530	310	461	288	96	340	59	496	670	833	103	890	112	876	215	482	752	548	960	623	716	19	967	273	208	265	780	531	950	685	483	722	459	914	942	535	540	663	781	474	584	622	120	159	48	730	774	646	172	635	342	501	560	324	423	704	23	183	379	452	495	919	513	345	189	614	531	327	410	584	461	
164	202	92	336	0	554	263	831	832	808	380	625	821	217	447	223	173	465	619	263	745	843	807	540	94	662	121	468	915	52	154	931	326	960	708	135	963	336	98	243	918	60	326	31	364	670	584	944	301	626	822	940	741	224	71	921	667	279	893	566	489	404	170	218	461	291	57	564	503	61	793	706	492	932	565	174	226	883	368	870	
968	336	216	350	554	0	614	817	792	979	570	791	711	436	115	983	570	356	154	368	291	193	41	200	546	31	952	377	364	132	472	463	170	421	657	376	430	601	431	661	313	380	514	897	864	103	958	175	840	734	951	785	655	106	905	822	422	216	768	339	836	801	444	182	212	427	719	79	178	569	113	343	865	199	971	765	977	465	683	279	
846	778	734	752	263	614	0	551	579	736	134	478	339	631	550	397	247	757	644	848	825	566	176	83	994	133	325	332	574	756	767	625	404	462	332	810	665	52	278	784	149	557	840	214	342	833	103	343	932	152	859	49	149	430	326	712	673	739	93	389	480	424	396	392	411	91	334	204	681	255	413	474	755	46	431	705	162	329	690	525	
607	626	155	913	831	817	551	0	63	1	729	165	547	134	464	650	696	424	460	460	984	453	951	198	388	154	754	6	856	829	179	790	853	186	378	30	143	669	543	206	416	240	406	470	860	45	749	377	47	37	989	665	148	146	175	236	184	227	145	912	830	438	865	59	883	83	722	118	533	677	149	274	680	924	913	548	65	498	134	837	
816	526	565	32	832	792	579	63	0	390	11	574	437	333	544	837	625	861	77	770	626	611	554	551	537	269	495	518	904	340	147	92	82	293	463	683	525	200	566	522	599	606	592	287	519	268	727	496	182	701	521	230	237	271	152	36	176	348	999	855	172	476	374	373	373	377	151	323	75	371	57	914	230	21	220	841	967	976	207	201	
284	132	812	530	808	979	736	1	390	0	113	430	567	605	768	714	409	216	857	206	826	532	18	381	389	856	123	34	637	777	486	48	819	29	922	716	153	356	614	616	536	328	860	530	271	774	932	444	5	172	851	380	562	758	779	631	729	892	701	818	688	703	516	1	131	148	564	451	302	823	371	646	233	204	487	391	577	97	376	565	
397	859	142	310	380	570	134	729	11	113	0	124	848	430	855	373	844	406	866	898	858	170	727	426	627	775	901	314	806	971	435	162	411	694	889	788	717	520	391	84	40	132	477	454	139	955	597	388	47	396	790	439	386	986	283	393	949	182	411	889	564	423	858	350	695	120	464	495	316	185	121	978	240	8	949	883	270	553	24	479	
316	962	889	461	625	791	478	165	574	430	124	0	727	787	476	330	667	606	149	414	782	434	869	414	6	825	130	138	356	960	629	851	401	97	852	793	211	357	579	570	953	744	998	246	651	166	58	585	381	341	205	273	574	306	906	881	739	544	873	381	249	70	167	319	468	569	610	954	873	610	32	412	923	209	137	337	300	194	41	421	
589	47	385	288	821	711	339	547	437	567	848	727	0	769	735	851	34	716	886	754	92	164	108	625	289	407	386	998	173	195	840	98	772	554	975	573	809	708	323	967	287	953	313	994	94	327	492	630	185	704	270	941	45	400	742	673	956	198	389	106	347	897	310	772	377	989	509	832	897	861	158	770	521	603	810	548	60	806	245	841	
908	574	164	96	217	436	631	134	333	605	430	787	769	0	333	980	171	131	246	664	365	521	367	933	638	75	354	68	611	232	551	250	275	739	780	422	715	737	279	113	981	470	47	751	553	225	903	85	540	53	933	892	521	121	858	565	470	785	138	764	768	598	431	658	649	285	833	758	385	580	225	524	202	58	750	729	673	975	743	278	
