50
0	168	372	294	739	940	306	883	530	397	337	927	982	647	182	64	872	273	963	781	45	67	645	96	602	324	71	887	26	415	455	99	334	262	167	873	180	983	159	607	300	38	601	449	63	580	933	149	152	367	
168	0	534	468	983	146	733	386	164	502	61	527	721	688	398	655	219	189	134	599	722	556	389	833	903	171	111	450	150	29	311	538	988	794	106	763	506	623	690	413	107	471	421	754	498	730	381	830	576	414	
372	534	0	1	481	765	955	995	752	420	819	379	888	324	18	580	237	83	866	630	234	262	66	164	425	23	256	39	702	142	916	163	999	4	96	175	183	44	325	811	595	650	239	597	844	304	43	301	222	934	
294	468	1	0	359	274	105	378	660	172	102	225	576	179	860	309	471	103	507	592	859	586	952	7	817	732	563	650	381	941	518	683	753	864	975	525	674	654	183	855	828	792	396	281	312	393	372	62	858	163	
739	983	481	359	0	202	523	487	305	390	975	431	22	56	339	55	36	694	764	499	494	479	631	210	370	630	564	842	401	994	622	270	914	965	106	157	366	204	166	157	156	519	140	943	240	818	54	837	720	811	
940	146	765	274	202	0	652	249	552	685	53	760	702	28	554	751	48	89	97	492	652	24	88	457	336	65	216	508	180	412	637	442	852	489	459	158	282	662	699	516	692	50	614	275	914	10	513	450	307	73	
306	733	955	105	523	652	0	881	106	808	982	225	924	761	377	626	877	863	333	243	327	313	980	9	682	995	159	360	123	636	534	395	939	486	632	304	75	356	146	943	238	959	229	677	273	697	467	140	758	374	
883	386	995	378	487	249	881	0	594	837	775	751	477	649	465	809	334	732	438	238	65	35	96	347	533	128	379	433	940	739	946	431	438	779	525	264	864	757	809	169	394	12	809	591	130	114	28	430	571	550	
530	164	752	660	305	552	106	594	0	606	652	74	895	483	103	243	896	121	916	358	748	678	538	704	203	250	182	672	502	918	81	591	464	997	87	59	629	281	473	374	263	386	397	498	662	299	651	872	624	141	
397	502	420	172	390	685	808	837	606	0	708	810	243	808	271	477	334	95	468	891	654	827	460	623	296	915	328	426	745	603	305	134	886	546	288	242	282	440	264	189	274	592	849	902	751	714	70	555	892	484	
337	61	819	102	975	53	982	775	652	708	0	40	328	590	282	340	283	20	524	770	358	503	527	744	596	380	935	279	712	184	195	733	314	140	169	674	515	593	859	358	395	540	922	347	761	101	419	735	251	789	
927	527	379	225	431	760	225	751	74	810	40	0	255	934	718	967	519	821	624	345	175	385	820	362	315	297	719	230	112	889	32	344	940	777	501	583	920	206	468	844	68	343	326	931	924	402	875	992	738	248	
982	721	888	576	22	702	924	477	895	243	328	255	0	202	20	973	918	448	832	944	646	531	657	205	261	575	373	580	414	569	965	838	263	466	963	455	611	430	109	588	664	933	459	273	489	666	54	574	94	746	
647	688	324	179	56	28	761	649	483	808	590	934	202	0	633	691	683	695	941	849	158	694	71	331	573	110	501	349	464	739	89	804	898	65	700	382	198	500	735	371	456	471	502	308	425	835	62	555	527	811	
182	398	18	860	339	554	377	465	103	271	282	718	20	633	0	777	683	781	287	551	905	6	293	487	900	656	310	718	961	318	160	184	754	158	151	749	208	509	730	61	510	24	340	439	768	748	831	733	660	392	
64	655	580	309	55	751	626	809	243	477	340	967	973	691	777	0	680	789	943	449	871	20	251	214	405	764	472	198	459	984	929	223	736	684	192	224	371	530	597	65	850	875	954	897	827	19	578	624	169	944	
872	219	237	471	36	48	877	334	896	334	283	519	918	683	683	680	0	316	86	482	908	475	884	518	1000	808	10	361	860	746	208	69	517	588	393	210	958	295	93	1000	738	666	974	991	249	16	941	860	273	753	
273	189	83	103	694	89	863	732	121	95	20	821	448	695	781	789	316	0	550	118	830	419	241	114	925	602	282	84	285	285	459	703	480	123	25	183	425	646	948	620	421	919	427	634	215	91	640	55	751	212	
963	134	866	507	764	97	333	438	916	468	524	624	832	941	287	943	86	550	0	223	661	643	547	925	161	825	716	918	498	603	706	687	230	828	990	574	345	258	698	607	48	876	354	688	421	582	237	311	796	915	
781	599	630	592	499	492	243	238	358	891	770	345	944	849	551	449	482	118	223	0	816	402	573	306	331	712	362	244	409	574	364	797	482	204	673	841	235	713	874	889	345	108	354	6	842	869	136	653	965	220	
45	722	234	859	494	652	327	65	748	654	358	175	646	158	905	871	908	830	661	816	0	393	556	610	368	207	724	788	138	695	55	862	890	258	492	628	386	330	824	908	331	528	623	29	789	651	812	415	835	219	
67	556	262	586	479	24	313	35	678	827	503	385	531	694	6	20	475	419	643	402	393	0	141	563	621	894	491	340	615	803	672	781	643	334	314	189	419	644	255	705	441	999	105	449	530	724	708	502	888	714	
645	389	66	952	631	88	980	96	538	460	527	820	657	71	293	251	884	241	547	573	556	141	0	781	33	896	158	398	864	908	85	559	677	89	185	567	951	731	728	172	197	463	873	991	352	177	449	803	224	96	
96	833	164	7	210	457	9	347	704	623	744	362	205	331	487	214	518	114	925	306	610	563	781	0	229	31	58	175	361	658	585	45	96	719	547	71	949	626	917	717	297	769	481	970	293	38	622	239	883	316	
602	903	425	817	370	336	682	533	203	296	596	315	261	573	900	405	1000	925	161	331	368	621	33	229	0	753	235	720	295	299	564	933	353	539	553	142	515	886	259	834	737	68	168	45	577	892	106	738	973	403	
324	171	23	732	630	65	995	128	250	915	380	297	575	110	656	764	808	602	825	712	207	894	896	31	753	0	296	949	343	129	716	496	949	404	85	52	213	897	149	74	378	96	222	346	375	448	496	452	27	427	
71	111	256	563	564	216	159	379	182	328	935	719	373	501	310	472	10	282	716	362	724	491	158	58	235	296	0	318	134	94	755	82	158	588	757	710	120	8	309	76	889	250	578	32	188	748	707	53	549	145	
887	450	39	650	842	508	360	433	672	426	279	230	580	349	718	198	361	84	918	244	788	340	398	175	720	949	318	0	730	981	533	358	944	398	454	270	705	9	176	345	426	220	627	357	664	810	197	280	914	417	
26	150	702	381	401	180	123	940	502	745	712	112	414	464	961	459	860	285	498	409	138	615	864	361	295	343	134	730	0	126	292	626	749	914	580	808	923	70	406	912	232	695	306	973	51	232	90	525	561	939	
415	29	142	941	994	412	636	739	918	603	184	889	569	739	318	984	746	285	603	574	695	803	908	658	299	129	94	981	126	0	521	679	240	570	201	787	29	845	896	393	354	622	715	212	202	676	950	744	623	773	
455	311	916	518	622	637	534	946	81	305	195	32	965	89	160	929	208	459	706	364	55	672	85	585	564	716	755	533	292	521	0	18	730	438	864	848	831	297	226	982	56	126	926	143	524	382	762	983	870	632	
99	538	163	683	270	442	395	431	591	134	733	344	838	804	184	223	69	703	687	797	862	781	559	45	933	496	82	358	626	679	18	0	928	616	657	182	915	870	777	961	499	586	684	697	842	13	584	663	807	411	
334	988	999	753	914	852	939	438	464	886	314	940	263	898	754	736	517	480	230	482	890	643	677	96	353	949	158	944	749	240	730	928	0	511	423	299	850	313	688	75	451	128	566	637	136	666	713	118	759	474	
262	794	4	864	965	489	486	779	997	546	140	777	466	65	158	684	588	123	828	204	258	334	89	719	539	404	588	398	914	570	438	616	511	0	415	659	982	608	424	70	7	562	977	652	62	115	803	261	905	628	
167	106	96	975	106	459	632	525	87	288	169	501	963	700	151	192	393	25	990	673	492	314	185	547	553	85	757	454	580	201	864	657	423	415	0	396	668	239	784	831	128	708	588	928	441	268	774	970	983	365	
873	763	175	525	157	158	304	264	59	242	674	583	455	382	749	224	210	183	574	841	628	189	567	71	142	52	710	270	808	787	848	182	299	659	396	0	613	12	863	915	233	593	119	526	637	903	397	710	346	819	
180	506	183	674	366	282	75	864	629	282	515	920	611	198	208	371	958	425	345	235	386	419	951	949	515	213	120	705	923	29	831	915	850	982	668	613	0	234	802	30	938	901	101	109	435	566	738	694	820	79	
983	623	44	654	204	662	356	757	281	440	593	206	430	500	509	530	295	646	258	713	330	644	731	626	886	897	8	9	70	845	297	870	313	608	239	12	234	0	698	570	930	434	36	232	685	191	940	797	530	108	
159	690	325	183	166	699	146	809	473	264	859	468	109	735	730	597	93	948	698	874	824	255	728	917	259	149	309	176	406	896	226	777	688	424	784	863	802	698	0	174	698	971	387	444	774	805	702	295	957	448	
607	413	811	855	157	516	943	169	374	189	358	844	588	371	61	65	1000	620	607	889	908	705	172	717	834	74	76	345	912	393	982	961	75	70	831	915	30	570	174	0	454	795	169	516	300	854	401	42	807	779	
300	107	595	828	156	692	238	394	263	274	395	68	664	456	510	850	738	421	48	345	331	441	197	297	737	378	889	426	232	354	56	499	451	7	128	233	938	930	698	454	0	511	185	816	393	422	290	122	737	219	
38	471	650	792	519	50	959	12	386	592	540	343	933	471	24	875	666	919	876	108	528	999	463	769	68	96	250	220	695	622	126	586	128	562	708	593	901	434	971	795	511	0	669	471	544	163	821	822	857	46	
601	421	239	396	140	614	229	809	397	849	922	326	459	502	340	954	974	427	354	354	623	105	873	481	168	222	578	627	306	715	926	684	566	977	588	119	101	36	387	169	185	669	0	154	145	672	114	310	134	554	
449	754	597	281	943	275	677	591	498	902	347	931	273	308	439	897	991	634	688	6	29	449	991	970	45	346	32	357	973	212	143	697	637	652	928	526	109	232	444	516	816	471	154	0	155	155	52	160	586	378	
63	498	844	312	240	914	273	130	662	751	761	924	489	425	768	827	249	215	421	842	789	530	352	293	577	375	188	664	51	202	524	842	136	62	441	637	435	685	774	300	393	544	145	155	0	233	110	828	694	977	
580	730	304	393	818	10	697	114	299	714	101	402	666	835	748	19	16	91	582	869	651	724	177	38	892	448	748	810	232	676	382	13	666	115	268	903	566	191	805	854	422	163	672	155	233	0	551	964	435	794	
933	381	43	372	54	513	467	28	651	70	419	875	54	62	831	578	941	640	237	136	812	708	449	622	106	496	707	197	90	950	762	584	713	803	774	397	738	940	702	401	290	821	114	52	110	551	0	627	731	737	
149	830	301	62	837	450	140	430	872	555	735	992	574	555	733	624	860	55	311	653	415	502	803	239	738	452	53	280	525	744	983	663	118	261	970	710	694	797	295	42	122	822	310	160	828	964	627	0	910	20	
152	576	222	858	720	307	758	571	624	892	251	738	94	527	660	169	273	751	796	965	835	888	224	883	973	27	549	914	561	623	870	807	759	905	983	346	820	530	957	807	737	857	134	586	694	435	731	910	0	375	
367	414	934	163	811	73	374	550	141	484	789	248	746	811	392	944	753	212	915	220	219	714	96	316	403	427	145	417	939	773	632	411	474	628	365	819	79	108	448	779	219	46	554	378	977	794	737	20	375	0	
