50
0	7.2111	4	6	77.6466	81.7435	81.6149	77.7817	139.789	138.134	142.359	135.484	41.7253	41.4005	38.2884	44.5982	182.236	182.044	186.132	178.059	162.361	159.831	160.801	161.4	169.499	166.012	170.074	165.424	169.009	165.315	170.848	163.414	72.6154	77.8332	78.1857	72.2357	137.084	135.385	136.308	136.165	149.513	148.003	151.238	146.24	139.316	147.105	143.684	142.843	16	199.492	
7.2111	0	6	4	73.1095	77.1622	77.1038	73.171	143.126	141.156	145.499	138.708	41.0488	39.6232	37.0135	43.4166	185.219	184.716	188.905	180.945	169.248	166.643	167.61	168.291	172.261	168.63	172.803	168.074	173.297	169.366	174.977	167.631	71.5891	76.4853	76.922	71.1196	144.18	142.468	143.388	143.265	152.322	150.602	153.938	148.95	132.276	140.071	136.693	135.765	13.4164	202.556	
4	6	0	7.2111	73.6817	77.7817	77.6466	73.8241	137.83	136.004	140.293	133.462	44.6878	43.9318	41.0122	47.3814	180.094	179.744	183.883	175.866	163.515	160.854	161.818	162.561	167.242	163.683	167.8	163.11	167.631	163.783	169.366	161.988	68.942	74.0945	74.4648	68.542	138.708	136.971	137.884	137.801	147.275	145.661	148.946	143.951	136.473	144.25	140.759	140.071	12	197.396	
6	4	7.2111	0	77.1038	81.1542	81.0987	77.1622	145.014	143.21	147.492	140.656	37.8021	36.7967	33.9706	40.3609	187.302	186.955	191.094	183.076	168.134	165.656	166.628	167.171	174.453	170.892	175.011	170.32	174.631	170.848	176.411	169.009	75.1332	80.1124	80.5295	74.686	142.618	140.943	141.873	141.693	154.486	152.869	156.157	151.162	135.207	143.01	139.703	138.622	17.088	204.6	
77.6466	73.1095	73.6817	77.1038	0	4.12311	4	1	131.187	126.016	131.015	126.194	108.674	104.561	103.755	109.444	164.478	160.639	165.56	159.524	206.01	201.695	202.514	205.205	150.336	145.523	150.473	145.382	168.858	162.444	168.428	162.89	39.2938	37.2156	38.2099	38.3275	188.831	186.724	187.449	188.112	133.24	129.468	133.454	129.248	89.9889	96.4624	91.7061	94.8314	61.8142	181.334	
81.7435	77.1622	77.7817	81.1542	4.12311	0	1	4	132.458	127.142	132.136	127.475	112.45	108.259	107.517	113.159	164.985	160.953	165.895	160.016	209.201	204.832	205.643	208.403	150.851	145.993	150.96	145.88	170.3	163.783	169.756	164.347	41.4367	38.833	39.8121	40.4969	192.338	190.224	190.94	191.627	134.06	130.188	134.183	130.062	88.0738	94.3716	89.56	92.9624	65.9242	181.728	
81.6149	77.1038	77.6466	81.0987	4	1	0	4.12311	131.461	126.143	131.137	126.479	112.614	108.467	107.689	113.358	163.991	159.966	164.906	159.022	208.403	204.022	204.832	207.608	149.857	145	149.967	144.886	169.307	162.788	168.76	163.355	40.4969	37.855	38.833	39.5601	191.627	189.51	190.224	190.919	133.06	129.19	133.184	129.062	89.0505	95.3362	90.5207	93.9415	65.7647	180.737	
77.7817	73.171	73.8241	77.1622	1	4	4.12311	0	132.185	127.016	132.015	127.193	108.503	104.346	103.576	109.238	165.469	161.623	166.544	160.515	206.816	202.514	203.335	206.01	151.327	146.513	151.463	146.373	169.853	163.441	169.425	163.884	40.2616	38.2099	39.2046	39.2938	189.552	187.449	188.175	188.831	134.239	130.465	134.451	130.246	89.0225	95.5092	90.7579	93.8616	61.9839	182.321	
139.789	143.126	137.83	145.014	131.187	132.458	131.461	132.185	0	7.07107	5	5	180.278	180.945	177.553	183.619	43.1856	45	48.1664	39.6232	120.208	114.18	114.481	119.921	32.45	30.8707	33.2866	29.9666	38.3275	31.4006	37.3363	32.573	93.0484	94.0479	93.0484	94.0479	124.101	122.066	122.102	124.064	15.1327	18.1108	18.1108	15.1327	220.055	225.887	220.952	225.009	132.503	60	
138.134	141.156	136.004	143.21	126.016	127.142	126.143	127.016	7.07107	0	5	5	179.025	179.446	176.139	182.28	44.1022	44.5533	48.2701	40	126.491	120.487	120.814	126.178	31.8277	29.2062	32.5269	28.4253	44.5982	37.3631	43.1741	39	88.3629	89.0225	88.0227	89.3588	129.387	127.318	127.393	129.314	12.2066	13.3417	14.7648	10.4403	214.462	220.193	215.244	219.429	130.142	61.4003	
142.359	145.499	140.293	147.492	131.015	132.136	131.137	132.015	5	5	0	7.07107	183.098	183.619	180.278	186.389	40	41.1096	44.5533	36.1248	125	118.962	119.252	124.724	28.4253	26.4197	29.2062	25.5539	39.9249	32.573	38.3275	34.4384	93.3435	94.0213	93.0215	94.3398	129.097	127.063	127.098	129.062	10.198	13.1529	13.1529	10.198	219.429	225.144	220.193	224.397	134.618	57.1402	
135.484	138.708	133.462	140.656	126.194	127.475	126.479	127.193	5	5	7.07107	0	176.139	176.709	173.349	179.446	47.0106	48.1664	51.6236	43.1856	121.758	115.767	116.108	121.433	35.4683	33.2866	36.2353	32.45	43.1741	36.3456	42.2966	37.3631	88.0511	89.0505	88.0511	89.0505	124.403	122.332	122.409	124.326	16.5529	18.2483	19.3132	15.2971	215.102	220.952	216.021	220.055	127.953	64.0703	
41.7253	41.0488	44.6878	37.8021	108.674	112.45	112.614	108.503	180.278	179.025	183.098	176.139	0	6.40312	5	4	223.081	223.215	227.2	219.021	185.607	184.22	185.219	184.61	210.602	207.251	211.206	206.635	207.531	204.416	209.747	202.141	112.508	117.239	117.72	112.004	156.847	155.563	156.554	155.859	190.602	189.283	192.427	187.427	146.711	154.353	152.053	149.094	54.3783	240.208	
41.4005	39.6232	43.9318	36.7967	104.561	108.259	108.467	104.346	180.945	179.446	183.619	176.709	6.40312	0	4	5	223.544	223.432	227.502	219.401	190.055	188.521	189.518	189.061	210.874	207.408	211.454	206.816	209.06	205.73	211.142	203.593	110.386	114.909	115.434	109.836	161.623	160.29	161.276	160.639	190.882	189.402	192.627	187.627	140.431	148.061	145.798	142.78	52.6308	240.759	
