50
0	1	8.06226	7.61577	11.1803	10.198	11.0454	10.0499	6.32456	3.60555	4.12311	6.32456	10.0499	4.12311	5.83095	8.06226	12.3693	10.4403	2.23607	9.48683	6	2	6.08276	5	4.24264	6.08276	9	12.0416	3.16228	7.07107	9.05539	11	6.7082	9.21954	8.24621	8	12.1655	1.41421	2	3.16228	3	3.60555	1.41421	5.09902	4	4.47214	12.1655	12	2.23607	5	
1	0	8.24621	8.06226	11.4018	10.4403	11.1803	10	6.7082	4.24264	4.47214	6.08276	10.198	4	6.40312	8	12.6491	10.7703	3.16228	9.84886	6.08276	1	6.32456	5.65685	5	6	9.05539	12	3	7	9	11.0454	7.2111	9.48683	8.544	8.06226	12.0416	2.23607	2.23607	4.12311	3.16228	3.16228	1	5.38516	4.12311	5	12.3693	12.0416	2.82843	5.09902	
8.06226	8.24621	0	2.23607	3.16228	2.23607	3	2.82843	2.23607	5.09902	4	3.60555	2	4.47214	3.60555	2	4.47214	2.82843	7.07107	2.23607	2.23607	8.544	2	4.47214	5.38516	2.82843	1.41421	4.47214	5.38516	2.23607	2.23607	3.16228	2.82843	1.41421	1	1	5	7	6.08276	9.21954	5.09902	5.83095	9.21954	3	4.12311	4.12311	4.12311	4.12311	6	3.16228	
7.61577	8.06226	2.23607	0	4.12311	3.16228	4.47214	5	1.41421	4.12311	3.60555	5.09902	3.60555	5	2	4.12311	5	3	6.08276	2	3.16228	8.60233	2.23607	3	4	4.12311	3.60555	6.40312	5.65685	4	4.47214	5	1	2.23607	1.41421	3.16228	7.07107	6.32456	5.83095	8	5	6.40312	8.94427	2.82843	4.24264	3.16228	5.09902	5.83095	5.38516	3.60555	
11.1803	11.4018	3.16228	4.12311	0	1	1	3.16228	5	8	7.07107	6.40312	1.41421	7.61577	6.08276	4.24264	1.41421	1.41421	10	2.23607	5.38516	11.7047	5.09902	7.07107	8.06226	5.83095	2.82843	3.16228	8.544	5	3.60555	2	5.09902	2	3	3.60555	4.12311	10.0499	9.21954	12.0416	8.24621	8.94427	12.3693	6.08276	7.28011	7	1	2.23607	9.05539	6.32456	
10.198	10.4403	2.23607	3.16228	1	0	1.41421	3	4	7	6.08276	5.65685	1	6.7082	5.09902	3.60555	2.23607	1	9	1.41421	4.47214	10.7703	4.12311	6.08276	7.07107	5	2.23607	3.60555	7.61577	4.24264	3.16228	2.23607	4.12311	1	2	2.82843	4.47214	9.05539	8.24621	11.0454	7.28011	8.06226	11.4018	5.09902	6.32456	6	2	2.82843	8.06226	5.38516	
11.0454	11.1803	3	4.47214	1	1.41421	0	2.23607	5.09902	8.06226	7	5.83095	1	7.28011	6.32456	3.60555	2.23607	2.23607	10.0499	2.82843	5.09902	11.4018	5	7.28011	8.24621	5.38516	2.23607	2.23607	8.24621	4.47214	2.82843	1	5.38516	2.23607	3.16228	3.16228	3.16228	10	9.05539	12.1655	8.06226	8.544	12.1655	6	7.07107	7.07107	1.41421	1.41421	9	6.08276	
10.0499	10	2.82843	5	3.16228	3	2.23607	0	5	7.61577	6.32456	4.12311	2	6	6.40312	2	4.47214	4	9.48683	4.12311	4.12311	10.0499	4.47214	7.2111	8.06226	4	1.41421	2	7	3	1	1.41421	5.65685	3.16228	3.60555	2.23607	2.23607	9.21954	8.06226	11.7047	7.07107	7.07107	11	5.38516	6.08276	6.7082	3.60555	2.23607	8.24621	5.09902	
6.32456	6.7082	2.23607	1.41421	5	4	5.09902	5	0	3	2.23607	4	4.12311	3.60555	1.41421	3.60555	6.08276	4.12311	5	3.16228	2	7.2111	1	2.23607	3.16228	3	3.60555	6.7082	4.24264	3.16228	4.24264	5.38516	1	3	2	2.82843	7.2111	5.09902	4.47214	7.07107	3.60555	5	7.61577	1.41421	2.82843	2	6	6.32456	4.12311	2.23607	
3.60555	4.24264	5.09902	4.12311	8	7	8.06226	7.61577	3	0	1.41421	5	7.07107	3.16228	2.23607	5.83095	9.05539	7.07107	2	6.08276	3.60555	5	3.16228	1.41421	1	4.24264	6.32456	9.48683	3	5	6.7082	8.24621	3.16228	6	5	5.38516	9.84886	2.23607	2.23607	4.12311	2	4	5	2.23607	2.23607	1	9	9.21954	1.41421	2.82843	
