50
0	8	60	20	31	50	60	79	73	41	95	34	57	66	18	21	53	64	77	62	47	100	54	30	10	71	9	29	52	96	48	6	29	79	91	56	95	70	51	10	35	23	90	42	7	22	70	83	84	25	
8	0	52	69	10	29	98	32	25	15	84	53	42	87	46	8	7	87	15	36	75	27	34	81	10	12	16	31	19	82	25	52	67	87	26	68	37	29	96	74	22	7	38	30	47	42	32	1	17	41	
60	52	0	2	64	20	35	31	25	35	92	12	42	7	35	80	51	81	34	1	91	33	51	82	37	17	58	18	41	51	70	73	76	98	72	78	96	54	49	61	5	69	44	2	31	57	12	33	81	63	
20	69	2	0	83	23	85	38	59	29	6	81	12	20	54	41	90	1	35	15	44	46	8	4	6	76	27	97	39	22	42	97	22	18	38	41	77	54	56	71	62	70	66	43	41	24	88	50	3	76	
31	10	64	83	0	76	59	46	61	27	10	53	28	61	27	45	60	38	28	83	61	58	98	52	41	90	21	11	72	44	58	10	58	85	49	16	98	5	43	97	61	6	81	46	65	16	90	26	20	69	
50	29	20	23	76	0	93	29	28	81	11	9	76	64	88	70	66	99	67	78	66	3	19	85	59	60	2	77	29	77	37	25	35	72	74	39	18	37	73	71	10	14	11	75	70	74	75	16	86	94	
60	98	35	85	59	93	0	73	2	8	55	11	74	88	85	1	26	1	32	37	3	23	9	60	3	58	67	28	98	2	70	23	70	17	35	30	68	95	30	1	96	92	41	86	64	43	94	56	49	93	
79	32	31	38	46	29	73	0	10	46	39	39	47	52	35	20	67	85	41	62	97	58	46	88	49	38	58	57	11	66	74	11	13	11	74	17	38	10	9	69	41	71	37	96	5	77	5	73	64	17	
73	25	25	59	61	28	2	10	0	44	49	47	57	16	43	2	95	62	31	41	41	76	35	10	95	4	67	100	96	99	13	39	61	14	39	44	20	55	27	43	35	100	87	40	47	83	19	71	68	37	
41	15	35	29	27	81	8	46	44	0	47	96	90	33	21	57	22	35	15	5	37	6	53	5	4	97	78	56	24	81	47	73	92	39	96	100	13	84	38	16	30	14	96	91	100	77	6	34	11	22	
95	84	92	6	10	11	55	39	49	47	0	19	45	50	78	69	27	27	90	23	5	54	41	14	40	48	76	100	54	99	81	69	85	100	6	6	40	84	64	44	37	95	1	29	16	70	91	90	44	67	
34	53	12	81	53	9	11	39	47	96	19	0	46	80	27	34	61	18	21	70	68	83	67	72	32	32	45	99	100	34	61	41	79	5	86	9	49	3	49	62	86	58	54	35	56	59	89	11	53	41	
57	42	42	12	28	76	74	47	57	90	45	46	0	7	66	49	1	39	89	89	64	50	59	96	34	10	100	36	72	53	66	93	56	45	9	26	66	67	79	60	31	1	58	63	38	52	17	66	39	6	
66	87	7	20	61	64	88	52	16	33	50	80	7	0	65	30	79	74	15	42	63	45	76	78	12	25	85	33	7	45	93	75	91	84	61	79	68	37	34	29	85	18	79	43	11	75	73	1	79	42	
18	46	35	54	27	88	85	35	43	21	78	27	66	65	0	47	59	77	29	10	38	75	83	91	86	74	55	75	54	88	25	11	40	73	78	28	86	5	94	47	85	2	56	40	70	10	2	8	50	29	
21	8	80	41	45	70	1	20	2	57	69	34	49	30	47	0	25	34	50	24	91	84	6	4	87	85	14	96	30	33	51	84	39	15	63	40	88	94	39	29	27	55	35	38	53	90	95	69	34	3	
53	7	51	90	60	66	26	67	95	22	27	61	1	79	59	25	0	73	75	97	39	68	81	55	3	67	73	26	76	96	36	74	96	15	9	60	96	97	2	73	30	22	74	81	60	51	51	28	30	28	
64	87	81	1	38	99	1	85	62	35	27	18	39	74	77	34	73	0	24	41	69	17	49	9	68	54	54	90	28	40	97	5	62	26	16	89	36	96	71	78	96	87	81	92	59	89	25	47	82	62	
77	15	34	35	28	67	32	41	31	15	90	21	89	15	29	50	75	24	0	47	42	29	47	56	38	77	10	26	22	80	58	32	58	94	12	81	44	42	19	47	97	13	76	5	79	35	53	73	34	56	
62	36	1	15	83	78	37	62	41	5	23	70	89	42	10	24	97	41	47	0	19	40	13	16	29	47	31	18	63	59	10	68	71	7	27	100	78	40	42	79	58	5	56	99	3	69	86	75	72	10	
47	75	91	44	61	66	3	97	41	37	5	68	64	63	38	91	39	69	42	19	0	71	35	39	11	50	65	80	64	49	2	73	36	90	70	41	19	44	7	63	41	57	87	54	59	17	91	71	85	12	
100	27	33	46	58	3	23	58	76	6	54	83	50	45	75	84	68	17	29	40	71	0	43	81	15	72	28	55	88	69	53	26	16	55	29	93	89	54	68	79	32	79	4	28	21	81	13	54	84	77	
54	34	51	8	98	19	9	46	35	53	41	67	59	76	83	6	81	49	47	13	35	43	0	88	81	9	11	76	96	38	26	35	94	76	38	100	73	15	47	60	70	70	13	50	38	11	34	34	99	26	
30	81	82	4	52	85	60	88	10	5	14	72	96	78	91	4	55	9	56	16	39	81	88	0	28	46	54	52	40	44	27	81	17	86	77	54	21	75	13	65	80	29	5	66	31	79	13	75	100	49	
10	10	37	6	41	59	3	49	95	4	40	32	34	12	86	87	3	68	38	29	11	15	81	28	0	20	46	19	66	31	53	28	13	26	39	73	3	36	57	91	20	29	43	16	32	62	28	37	4	16	
71	12	17	76	90	60	58	38	4	97	48	32	10	25	74	85	67	54	77	47	50	72	9	46	20	0	75	45	57	25	84	99	36	32	67	44	59	37	51	66	19	23	49	54	2	21	9	77	7	67	
9	16	58	27	21	2	67	58	67	78	76	45	100	85	55	14	73	54	10	31	65	28	11	54	46	75	0	45	9	75	55	86	3	34	80	16	30	27	6	62	82	24	30	64	89	62	95	14	50	3	
29	31	18	97	11	77	28	57	100	56	100	99	36	33	75	96	26	90	26	18	80	55	76	52	19	45	45	0	4	22	57	1	64	58	39	78	88	72	30	100	32	9	95	31	17	23	33	76	48	83	
