50
0	66	891	524	687	774	849	562	716	155	563	404	939	706	682	306	401	332	597	973	542	195	552	744	136	140	120	22	711	528	61	85	745	227	577	201	182	820	648	179	438	567	152	947	810	239	771	700	609	920	
66	0	307	127	716	403	406	867	948	315	322	780	74	641	99	425	895	635	330	251	525	506	512	258	646	979	979	130	387	694	672	718	96	750	962	971	118	288	777	809	809	743	103	869	395	167	103	170	80	889	
891	307	0	775	690	700	143	696	919	98	697	19	607	751	182	238	288	501	22	848	368	956	720	9	960	430	248	949	177	362	164	866	904	277	326	864	694	835	628	865	363	459	295	577	36	268	473	200	651	66	
524	127	775	0	978	509	574	886	924	853	26	589	86	909	57	416	38	588	985	756	19	36	600	578	513	90	333	922	550	676	697	683	149	460	589	630	521	50	773	12	244	166	790	197	856	286	788	443	86	340	
687	716	690	978	0	623	391	309	988	439	794	470	853	118	277	510	133	100	725	915	26	433	97	898	63	78	655	912	515	813	695	287	176	42	549	188	603	802	652	511	743	171	25	755	735	316	686	726	788	383	
774	403	700	509	623	0	640	131	851	356	972	254	699	296	349	511	341	501	889	219	165	188	748	648	264	584	309	904	46	453	264	279	266	841	372	184	272	146	54	740	991	776	357	541	831	932	79	979	188	504	
849	406	143	574	391	640	0	188	620	627	825	346	817	84	811	265	575	433	100	256	539	846	148	854	674	706	147	342	576	445	724	885	911	890	112	582	138	847	318	296	34	962	409	558	473	766	634	719	277	231	
562	867	696	886	309	131	188	0	857	191	919	282	6	558	957	1	612	95	285	318	240	860	787	333	430	272	933	142	750	285	205	595	861	816	974	351	518	473	570	24	162	479	155	791	494	203	529	862	156	355	
716	948	919	924	988	851	620	857	0	708	889	445	347	99	639	174	247	892	146	384	292	380	741	28	535	569	359	238	694	982	654	849	438	103	461	468	341	622	248	92	377	269	847	770	776	437	777	790	354	966	
155	315	98	853	439	356	627	191	708	0	267	884	819	544	106	686	813	858	109	346	310	776	286	981	678	506	323	96	660	739	608	427	633	976	751	423	181	738	810	656	424	925	88	691	668	417	183	307	729	792	
563	322	697	26	794	972	825	919	889	267	0	170	11	153	954	43	783	950	462	745	395	608	354	485	561	43	260	570	693	888	370	988	307	435	423	602	324	5	759	494	988	811	749	677	871	119	18	370	638	525	
404	780	19	589	470	254	346	282	445	884	170	0	417	808	388	769	673	376	590	511	139	679	411	363	204	652	512	114	237	137	79	64	761	583	824	571	919	711	416	936	977	974	626	821	940	928	180	559	409	873	
939	74	607	86	853	699	817	6	347	819	11	417	0	307	853	515	328	953	365	618	636	430	405	263	268	868	908	121	18	304	434	615	991	214	165	807	813	524	541	23	232	882	227	778	519	663	173	109	706	544	
706	641	751	909	118	296	84	558	99	544	153	808	307	0	253	186	796	917	468	980	371	76	737	805	854	843	574	805	110	840	732	988	175	731	533	937	185	222	83	731	419	307	952	832	111	879	989	293	780	221	
682	99	182	57	277	349	811	957	639	106	954	388	853	253	0	607	294	303	703	510	518	243	553	616	273	371	182	94	503	534	647	629	380	963	472	808	190	468	45	188	414	15	806	828	523	258	591	182	155	256	
