80
0	5.38516	2	5	54.231	55.0364	54.037	55.2268	173.104	175.003	173.003	175.103	121.396	129.757	122.972	128.265	203.482	205.244	203.246	205.477	239.24	240.26	237.403	242.076	330.082	331.303	329.317	332.063	292.084	295.015	292.015	295.083	402.588	404.742	400.476	406.832	90.4268	89.4036	87.0919	92.6553	91	87.2353	86.406	91.7878	247.631	252.24	247.386	252.48	65.192	69.1158	65.123	69.1809	191.552	191.003	186.271	196.156	187.523	191.324	188.489	190.373	211.287	209.404	206.17	214.443	72.0278	79.0063	72.0069	79.0253	391.031	396.989	390.15	397.854	311.718	313.683	312.698	312.706	366.111	370.086	366.087	370.109	
5.38516	0	5	2	49.4975	50.1597	49.163	50.4876	168.19	170.003	168.003	170.188	116.103	124.427	117.631	122.984	198.645	200.36	198.363	200.639	239.176	240.033	237.32	241.868	325.412	326.584	324.6	327.391	287.141	290.043	287.044	290.14	399.44	401.528	397.291	403.655	89.5545	88.2043	86.093	91.586	91.0824	87.0919	86.3771	91.7606	243.298	247.879	243.041	248.131	60.407	64.2806	60.2993	64.3817	189.908	189.095	184.505	194.371	182.148	185.946	183.109	185	210.488	208.396	205.292	213.516	67.1193	74.0068	67.0075	74.108	386.621	392.537	385.71	393.432	306.472	308.415	307.43	307.461	361.168	365.137	361.138	365.166	
2	5	0	5.38516	54.4518	55.1453	54.1479	55.4437	173.185	175.003	173.003	175.183	121.017	129.294	122.483	127.906	203.63	205.351	203.354	205.623	241.081	242.076	239.24	243.895	330.36	331.545	329.56	332.34	292.139	295.042	292.043	295.137	403.655	405.783	401.528	407.887	92.1141	91.022	88.7525	94.3027	92.8493	89.0505	88.2383	93.6216	248.131	252.723	247.879	252.97	65.3758	69.2604	65.2763	69.3542	193.08	192.463	187.768	197.649	186.904	190.686	187.84	189.763	213.002	211.078	207.87	216.134	72.111	79.0063	72.0069	79.1012	391.486	397.417	390.585	398.301	311.416	313.345	312.359	312.405	366.165	370.135	366.137	370.163	
5	2	5.38516	0	49.2544	50.04	49.0408	50.2494	168.107	170.003	168.003	170.106	116.499	124.908	118.14	123.357	198.494	200.25	198.252	200.489	237.32	238.202	235.468	240.033	325.129	326.339	324.353	327.11	287.085	290.016	287.016	290.084	398.362	400.476	396.227	402.588	87.818	86.5332	84.3801	89.8888	89.1964	85.235	84.5044	89.8888	242.788	247.386	242.539	247.631	60.208	64.1249	60.1332	64.195	188.353	187.609	182.981	192.852	182.784	186.601	183.774	185.626	208.751	206.7	203.571	211.804	67.0298	74.0068	67.0075	74.027	386.161	392.103	385.269	392.98	306.778	308.759	307.774	307.766	361.112	365.088	361.089	365.111	
54.231	49.4975	54.4518	49.2544	0	3.16228	3	1	119.004	121.149	119.151	121.004	71.1758	80.4984	74.3034	77.6209	149.272	151.083	149.084	151.268	218.689	218.124	216.723	220.077	275.915	277.094	275.109	277.894	238.008	241.008	238.008	241.008	355.035	356.776	352.695	359.089	71.1758	67.0075	67.1863	71.007	81.2527	75.9276	76.4003	80.8084	194.247	198.761	193.961	199.04	11	15.0333	11.0454	15	157.42	154.548	151.182	160.655	139.542	143.59	140.943	142.215	184.394	180.613	178.676	186.271	18.2483	25.7099	18.9737	25.1794	337.369	343.216	336.407	344.158	259.471	261.737	260.762	260.45	312.026	316.014	312.014	316.025	
55.0364	50.1597	55.1453	50.04	3.16228	0	1	3	118.068	120.037	118.038	120.067	69.0797	78.2943	72.0069	75.6108	148.486	150.213	148.216	150.479	221.461	220.844	219.493	222.8	275.378	276.487	274.505	277.354	237.053	240.002	237.002	240.052	356.006	357.694	353.638	360.035	74.2428	70.0286	70.2567	74.027	84.4038	79.0759	79.555	83.9524	194.18	198.655	193.879	198.95	10.4403	14.1421	10.198	14.3178	159.678	156.668	153.395	162.825	137.295	141.322	138.654	139.989	186.968	183.109	181.232	188.788	17	24.1868	17.2627	24	337.153	342.948	336.155	343.926	257.893	260.1	259.124	258.874	311.079	315.057	311.058	315.078	
54.037	49.163	54.1479	49.0408	3	1	0	3.16228	119.067	121.037	119.038	121.066	70.0071	79.2023	72.8972	76.5506	149.482	151.212	149.215	151.476	221.639	221.054	219.672	223.009	276.366	277.478	275.496	278.342	238.053	241.002	238.002	241.052	356.809	358.508	354.447	360.843	74.1687	70.0071	70.1783	74.0068	84.1724	78.8543	79.3095	83.7437	195.133	199.612	194.833	199.905	11.4018	15.1327	11.1803	15.2971	160.112	157.156	153.847	163.294	138.192	142.215	139.542	140.89	187.259	183.439	181.532	189.108	18	25.1794	18.2483	25	338.12	343.919	337.125	344.894	258.874	261.077	260.1	259.856	312.079	316.057	312.058	316.078	
55.2268	50.4876	55.4437	50.2494	1	3	3.16228	0	118.004	120.15	118.152	120.004	70.2638	79.6053	73.4302	76.6942	148.273	150.083	148.084	150.27	218.509	217.911	216.541	219.866	274.925	276.101	274.117	276.904	237.008	240.008	237.008	240.008	354.227	355.958	351.882	358.276	71.2531	67.0298	67.2681	71.0282	81.4923	76.1577	76.6551	81.0247	193.29	197.8	193.003	198.081	10	14.0357	10.0499	14	156.978	154.052	150.722	160.178	138.654	142.706	140.064	141.322	184.098	180.278	178.37	185.946	17.2627	24.7386	18.0278	24.1868	336.4	342.243	335.436	343.188	258.492	260.762	259.788	259.471	311.026	315.014	311.014	315.025	
173.104	168.19	173.185	168.107	119.004	118.068	119.067	118.004	0	7.28011	7	2	61.7738	59.8164	65.4599	55.7584	31.0483	32.249	30.2655	32.9848	228.116	223.893	226.241	225.788	158.862	159.452	157.496	160.801	119.004	122.037	119.038	122.004	267.372	267.479	264.273	270.542	142.394	136.953	140.471	138.924	158.518	154.353	156.119	156.78	86.6833	90	86.0523	90.6035	108.005	104.019	108.019	104.005	148.327	139.474	141.739	146.164	65.192	68.469	68.1836	65.4905	186.336	178.676	180.712	184.361	101.079	94.2603	101.242	94.0851	223.58	228.712	222.144	230.106	145.399	148.647	147.733	146.328	193.023	197.01	193.01	197.023	
175.003	170.003	175.003	170.003	121.149	120.037	121.037	120.15	7.28011	0	2	7	60.5392	57.4543	63.5295	54.1295	31.7648	31.9531	30.0832	33.541	235.376	231.164	233.499	233.06	158.808	159.11	157.175	160.723	117.273	120.067	117.068	120.266	271.627	271.592	268.472	274.711	147.665	142.172	145.619	144.267	163.783	159.512	161.245	162.077	89.8276	92.8493	89.1403	93.5094	110.164	106.118	110.114	106.17	155.596	146.751	149	153.444	58.0775	61.2944	61.0737	58.3095	193.598	185.946	187.968	191.635	103.044	96	103	96.0469	224.404	229.334	222.847	230.846	141.06	144.101	143.171	142.004	191.262	195.208	191.212	195.256	
173.003	168.003	173.003	168.003	119.151	118.038	119.038	118.152	7	2	0	7.28011	58.6941	55.7584	61.7738	52.3259	33.541	33.8378	31.9531	35.3412	234.696	230.532	232.813	232.433	160.723	161.047	159.11	162.641	119.269	122.066	119.067	122.262	272.853	272.855	269.713	275.96	145.962	140.46	143.892	142.58	162.077	157.785	159.512	160.378	91.2853	94.3663	90.6091	95.0158	108.167	104.12	108.116	104.173	154.952	146.164	148.327	152.882	58.2151	61.5224	61.2046	58.5491	192.925	185.311	187.275	191.018	101.045	94	101	94.0479	226.241	231.193	224.698	232.693	142.948	145.962	145.031	143.892	193.259	197.205	193.21	197.254	
175.103	170.188	175.183	170.106	121.004	120.067	121.066	120.004	2	7	7.28011	0	63.5295	61.4003	67.1193	57.4543	29.1204	30.2655	28.2843	31.0483	228.817	224.544	226.947	226.433	156.924	157.496	155.541	158.862	117.004	120.037	117.038	120.004	266.12	266.19	263.006	269.268	144.139	138.708	142.239	140.656	160.262	156.119	157.889	158.518	85.1469	88.4081	84.5044	89.0225	110.005	106.019	110.018	106.005	149	140.089	142.443	146.751	65.0692	68.2642	68.0661	65.2763	187.032	179.335	181.43	185	103.078	96.2549	103.238	96.0833	221.721	226.833	220.273	228.239	143.544	146.82	145.908	144.471	191.024	195.01	191.01	195.023	
121.396	116.103	121.017	116.499	71.1758	69.0797	70.0071	70.2638	61.7738	60.5392	58.6941	63.5295	0	9.89949	7	7	92.1954	92.477	90.6201	94.0213	245.277	242.668	243.288	244.663	219.146	219.246	217.332	221.045	175.756	178.059	175.094	178.709	325.466	326.014	322.552	328.897	122.066	116.499	118.811	119.817	136.821	131.655	132.91	135.602	147.872	151.433	147.299	151.99	61.2944	57.3062	60.8276	57.8014	170.074	163.441	163.077	170.423	68.6003	72.7186	70.1783	71.1969	205.244	199.04	199.251	205.039	53.7122	46.1411	52.3259	47.7074	284.935	289.871	283.387	291.385	190.518	192.354	191.366	191.51	249.195	253.032	249.064	253.16	
