80
0	6.7082	6	3	178.045	175.285	175.046	178.281	220.239	220.857	218.048	223.02	142.58	140.428	137.568	145.341	210.447	208.319	208.471	210.297	245.577	238.027	242.528	241.133	293.019	296.057	292.344	296.724	122.931	126.625	125.718	123.859	75.6902	71.7844	76.5376	70.8802	51.4782	46.5296	50.0899	48.0208	152.82	146.479	147.054	152.266	128.996	123.065	125.539	126.59	138.101	133.645	139.488	132.197	186.797	179.234	180.76	185.321	161.385	162.459	163.371	160.462	123.167	119.269	117.137	125.196	128.763	122.691	122.801	128.658	56	55.3263	55	56.3205	119.817	125.196	119.269	125.718	92.8009	92.1954	95.268	89.6437	
6.7082	0	3	6	184.003	181.135	181.003	184.133	219.823	220.239	217.463	222.569	146.123	143.67	140.982	148.718	216.843	214.709	214.87	216.684	252.105	244.573	249.04	247.693	294.932	297.881	294.241	298.563	117.987	121.462	120.54	118.929	77.2787	73.0068	77.8781	72.3671	57.1402	52.1536	55.5698	53.8238	159.477	153.118	153.688	158.928	135.695	129.769	132.231	133.297	140.161	135.329	141.23	134.213	193.494	185.93	187.449	192.023	161.988	162.856	163.783	161.05	127.016	122.801	120.83	128.891	135.074	128.996	129.124	134.952	62.0725	61.0737	61.0737	62.0725	120.801	125.925	120.208	126.491	91.8096	90.802	94.0479	88.4816	
6	3	0	6.7082	184.043	181.276	181.044	184.272	222.569	223.02	220.239	225.322	147.665	145.341	142.58	150.333	216.379	214.255	214.401	216.234	250.2	242.695	247.111	245.839	297.106	300.083	296.42	300.761	120.814	124.234	123.309	121.758	74.3303	70.0928	74.9533	69.4262	54.6443	49.6488	53	51.4004	157.842	151.433	151.99	157.305	134.239	128.363	130.736	131.928	137.186	132.382	138.279	131.24	192.023	184.448	185.93	190.589	159.176	160.078	161.003	158.24	128.413	124.342	122.299	130.361	134.729	128.658	128.763	134.629	62	61.2944	61	62.2896	123.223	128.413	122.642	128.969	89.3085	88.4081	91.6079	86.0233	
3	6	6.7082	0	178.003	175.14	175.003	178.138	217.463	218.048	215.244	220.239	140.982	138.698	135.912	143.67	210.924	208.787	208.952	210.761	247.518	239.942	244.493	243.023	290.814	293.825	290.134	294.496	120.154	123.907	123.004	121.078	78.5875	74.6324	79.404	73.7631	54.1202	49.1935	52.8015	50.6063	154.509	148.219	148.809	153.942	130.511	124.531	127.094	128.016	141.057	136.565	142.415	135.148	188.308	180.76	182.321	186.797	164.158	165.197	166.111	163.233	121.709	117.661	115.603	123.665	129.124	123.045	123.179	128.996	56.0803	55.0818	55.0818	56.0803	117.324	122.642	116.765	123.175	95.2103	94.4934	97.6166	92.0054	
178.045	184.003	184.043	178.003	0	6.7082	3	6	221.416	226.738	224.056	224.129	93.2363	100.896	97.0824	97.2008	46.8615	44.8219	45.607	46.0977	162.308	155.116	162.111	155.322	212.941	217.83	212.85	217.92	249.552	256.285	255.853	249.994	212.445	213.506	215.244	210.685	160.655	162.361	163.515	159.48	102.577	105.394	106.231	101.71	94.7629	94.1754	97.591	91.2414	245.772	248.268	251.557	242.405	98.3107	96.7729	99.6895	95.352	284.621	288.321	288.849	284.084	91.0494	99.0202	96.6075	93.6056	53.1413	58.5235	58.8218	52.811	122.066	123.016	123.065	122.016	147.513	152.899	148.273	152.161	246.658	249.239	250.456	245.422	
175.285	181.135	181.276	175.14	6.7082	0	6	3	214.709	220.03	217.348	217.424	86.6833	94.3663	90.6091	90.6035	53.4135	51.4004	52.2015	52.6308	168.502	161.251	168.241	161.524	207.28	212.144	207.171	212.25	244.248	251.016	250.599	244.675	211.929	212.81	214.693	210.021	159.765	161.276	162.585	158.433	106.438	108.908	109.772	105.546	97.1854	96.1769	99.8248	93.4345	246.814	249.07	252.492	243.313	103.817	101.98	104.924	100.841	285.394	289.012	289.56	284.839	85	93.0054	90.6973	87.4586	52.7731	57.7754	58.1808	52.3259	119.419	120.067	120.416	119.067	141.354	146.659	142.127	145.911	245.799	248.244	249.562	244.461	
175.046	181.003	181.044	175.003	3	6	0	6.7082	220.145	225.417	222.72	222.874	91.4002	99.0202	95.1315	95.4411	48.8365	46.7547	47.5079	48.1041	162.521	155.261	162.25	155.544	213.244	218.112	213.138	218.215	246.862	253.584	253.148	247.31	209.652	210.685	212.445	207.868	157.801	159.48	160.655	156.605	101.119	103.774	104.623	100.24	92.6984	91.9674	95.462	89.0955	243.313	245.748	249.07	239.91	97.8673	96.1041	99.0404	94.8947	282.096	285.776	286.309	281.555	88.7299	96.6747	94.2019	91.351	50.3289	55.6597	55.9732	49.98	119.067	120.017	120.067	119.017	145.248	150.695	146	149.967	243.813	246.376	247.607	242.563	
178.281	184.133	184.272	178.138	6	3	6.7082	0	216.012	221.382	218.717	218.71	88.6172	96.3328	92.6553	92.4554	51.614	49.6488	50.4777	50.8035	168.297	161.112	168.107	161.31	206.969	211.854	206.874	211.946	246.966	253.744	253.332	247.388	214.693	215.604	217.463	212.81	162.585	164.125	165.412	161.276	107.824	110.454	111.306	106.944	99.1564	98.2904	101.863	95.483	249.239	251.557	254.945	245.772	104.235	102.611	105.537	101.272	287.891	291.529	292.072	287.34	87.4185	95.4411	93.1933	89.8109	55.4617	60.5392	60.9262	55.0364	122.409	123.065	123.406	122.066	143.68	148.923	144.461	148.165	248.62	251.086	252.389	247.297	
220.239	219.823	222.569	217.463	221.416	214.709	220.145	216.012	0	6.7082	6	3	132.28	125.877	130.729	127.487	267.06	265.243	266.13	266.177	376.92	369.088	375.826	370.203	115.624	115.261	114.63	116.25	157.293	162.533	163.083	156.723	295.53	291.925	296.589	290.849	255.666	252.48	256.363	251.772	292.33	290.367	291.359	291.342	269.564	264.186	269.164	264.594	356.439	352.919	358.603	350.721	307.327	302.688	305.603	304.429	381.62	382.628	383.548	380.695	145	140.036	144.007	141.057	222.596	220.477	221.461	221.617	205.779	199.97	205.913	199.832	105.38	98.656	105.546	98.4784	310.813	309.071	312.623	307.241	
220.857	220.239	223.02	218.048	226.738	220.03	225.417	221.382	6.7082	0	3	6	136.927	130.361	135.163	132.189	272.547	270.712	271.592	271.671	381.505	373.648	380.36	374.813	121.334	120.814	120.337	121.807	154.201	159.261	159.841	153.6	296.326	292.617	297.321	291.606	257.309	254.026	257.932	253.393	296.25	294.16	295.149	295.264	273.251	267.8	272.767	268.293	357.561	353.883	359.601	351.81	311.809	307.072	309.974	308.924	382.174	383.094	384.021	381.243	149.05	143.851	147.801	145.134	226.808	224.555	225.535	225.834	208.062	202.2	208.166	202.094	107.564	100.717	107.671	100.603	310.886	309.028	312.618	307.275	
