50
0	41.0122	10.0499	51	5.38516	15.1327	30.0167	8.24621	26	30.0666	44.0454	17.0294	21.095	38.0132	35.0143	15.0333	13.0384	36.0139	22.0907	40	34	52.0384	12	9.05539	42.0119	17.1172	21.095	3.16228	47.0425	21.0238	32	12.1655	39.0512	22.0227	42	34.0588	31.0161	11.1803	2.23607	10.198	13.1529	2.23607	41.0488	27.0185	2.82843	23	46.0109	27.074	19.105	16.0312	
41.0122	0	31.0644	92.0054	46.0109	56.0089	71	49.0102	67.0075	11.0454	85.0059	24	62.0081	3.60555	76	26	28	77	19.2354	81.0062	75.0067	93.0054	29.0172	32.0624	83	58.0086	20.025	44.0454	88.0057	20	9.05539	29.0172	2.23607	19	83.006	75.0067	72	52.0865	42.0119	51.0882	28.0179	42.107	82.0061	14.1421	43.1045	64.0078	87	68.0074	60.075	25.0799	
10.0499	31.0644	0	61.0082	15.2971	25.1794	40.05	18.2483	36.0139	20.2237	54.0833	7.28011	31.1448	28	45.0444	5.38516	3.60555	46.0435	12.0416	50.01	44.0114	62.0725	2.23607	1	52.0384	27.1662	11.4018	13	57.0789	11.1803	22.0227	3.60555	29.1548	12.1655	52.0096	44.1022	41.0488	21.0238	11.4018	20.025	4.24264	11.0454	51.0882	17	12.0416	33.0151	56.0357	37.1214	29.0172	6	
51	92.0054	61.0082	0	46.0435	36.0555	21.0238	43.0465	25	81.0247	7.28011	68.0074	30.0666	89.0056	16.0312	66.0076	64.0078	15.0333	73.0274	11	17	2.23607	63	60.0083	9.05539	34.0588	72.0278	48.0104	4.47214	72.0069	83	63.0317	90.0222	73.0068	9	17.1172	20.025	40.05	50.04	41.0488	64.0312	50.04	10.198	78.0064	49.0408	28	5.09902	24.0832	32.0624	67.0075	
5.38516	46.0109	15.2971	46.0435	0	10	25.02	3	21.095	35	39	22.0227	16	43.1045	30.0167	20.025	18.0278	31.0161	27.2947	35.0571	29.0689	47	17.1172	14.3178	37.0135	12	26	3.60555	42	26.0192	37.054	17	44	27.0185	37.054	29	26.0192	7.2111	4	6.40312	18	5.65685	36	32.1403	5	18.1108	41.0122	22	14.5602	21.2132	
15.1327	56.0089	25.1794	36.0555	10	0	15.0333	7	11.1803	45	29	32.0156	6	53.0848	20.025	30.0167	28.0179	21.0238	37.2156	25.0799	19.105	37	27.074	24.1868	27.0185	2	36	12.3693	32	36.0139	47.0425	27	54	37.0135	27.074	19	16.0312	5.65685	14	6.40312	28	14.5602	26	42.107	13.6015	8.24621	31.0161	12	5.65685	31.1448	
30.0167	71	40.05	21.0238	25.02	15.0333	0	22.0227	4.12311	60.0083	14.0357	47	9.05539	68.0294	5	45	43	6	52.0865	10.0499	4.12311	22.0227	42.0119	39.0512	12	13.0384	51.0098	27.074	17.0294	51	62.0081	42.0119	69.0072	52	12.0416	4.12311	1	19.2354	29.0172	20.2237	43.0116	29.1548	11.0454	57.0351	28.1603	7.07107	16	3.16228	11.4018	46.0435	
8.24621	49.0102	18.2483	43.0465	3	7	22.0227	0	18.1108	38	36	25.02	13	46.0977	27.0185	23.0217	21.0238	28.0179	30.2655	32.0624	26.0768	44	20.0998	17.2627	34.0147	9	29	5.83095	39	29.0172	40.05	20	47	30.0167	34.0588	26	23.0217	5	7	4.47214	21	8.06226	33	35.1283	7.2111	15.1327	38.0132	19	11.7047	24.1868	
26	67.0075	36.0139	25	21.095	11.1803	4.12311	18.1108	0	56.0357	18.1108	43.0116	5.38516	64.0078	9.05539	41.0122	39.0128	10.0499	48.0416	14	8	26.0768	38	35.0143	16.0312	9.21954	47.0425	23.0217	21.095	47.0106	58	38.0526	65.0308	48.0104	16	8.24621	5.09902	15.1327	25.0799	16.1245	39.0512	25.0799	15.1327	53.0094	24.0832	3	20.025	2.23607	7.28011	42.0119	
30.0666	11.0454	20.2237	81.0247	35	45	60.0083	38	56.0357	0	74	13.0384	51	8.544	65.0077	15.0333	17.0294	66.0076	8.94427	70.0286	64.0312	82	18.1108	21.2132	72.0069	47	9	33.1361	77	9.05539	2.82843	18	9	8.06226	72.0278	64	61.0082	41.1947	31	40.1995	17	31.257	71	4.24264	32.249	53.0377	76.0066	57	49.163	14.3178	
44.0454	85.0059	54.0833	7.28011	39	29	14.0357	36	18.1108	74	0	61.0082	23	82.0549	9.05539	59.0085	57.0088	8.06226	66.1211	4.47214	10.198	8	56.0357	53.0848	2.23607	27	65	41.1096	3	65.0077	76.0263	56	83	66.0076	2.82843	10	13.0384	33.2415	43	34.2345	57	43.1856	3	71.0634	42.19	21.095	2.23607	17	25.318	60.075	
17.0294	24	7.28011	68.0074	22.0227	32.0156	47	25.02	43.0116	13.0384	61.0082	0	38.0132	21.095	52	2	4	53	5.83095	57.0088	51.0098	69.0072	5.09902	8.24621	59	34.0147	4.12311	20.0998	64.0078	4	15.0333	5.09902	22.0227	5	59.0085	51.0098	48	28.1603	18.0278	27.1662	4.12311	18.2483	58.0086	10.198	19.2354	40.0125	63	44.0114	36.1248	2.23607	
21.095	62.0081	31.1448	30.0666	16	6	9.05539	13	5.38516	51	23	38.0132	0	59.0762	14.0357	36.0139	34.0147	15.0333	43.1856	19.105	13.1529	31	33.0606	30.1496	21.0238	4	42	18.2483	26	42.0119	53.0377	33	60	43.0116	21.095	13	10.0499	10.7703	20	11.7047	34	20.3961	20	48.0937	19.4165	2.82843	25.02	6	4.47214	37.1214	
38.0132	3.60555	28	89.0056	43.1045	53.0848	68.0294	46.0977	64.0078	8.544	82.0549	21.095	59.0762	0	73.0274	23.0868	25.0799	74.027	16.0312	78.0064	72.0069	90.05	26.0192	29	80.025	55.0818	17.2627	41	85.0529	17.1172	6.08276	26.1725	3.16228	16.1245	80.0062	72.0625	69.029	49.0102	39.1152	48.0104	25.1794	39.0128	79.0569	11	40.0125	61.0082	84.0238	65.0692	57.0088	22	
35.0143	76	45.0444	16.0312	30.0167	20.025	5	27.0185	9.05539	65.0077	9.05539	52	14.0357	73.0274	0	50	48	1	57.0789	5.09902	1.41421	17.0294	47.0106	44.0454	7	18.0278	56.0089	32.0624	12.0416	56	67.0075	47.0106	74.0068	57	7.07107	1.41421	4	24.1868	34.0147	25.1794	48.0104	34.1321	6.08276	62.0322	33.1361	12.0416	11	8.06226	16.2788	51.0392	
15.0333	26	5.38516	66.0076	20.025	30.0167	45	23.0217	41.0122	15.0333	59.0085	2	36.0139	23.0868	50	0	2	51	7.61577	55.0091	49.0102	67.0075	3.16228	6.32456	57	32.0156	6.08276	18.1108	62.0081	6	17.0294	3.16228	24.0208	7	57.0088	49.0102	46	26.1725	16.0312	25.1794	2.23607	16.2788	56.0089	12.1655	17.2627	38.0132	61	42.0119	34.1321	2.23607	
13.0384	28	3.60555	64.0078	18.0278	28.0179	43	21.0238	39.0128	17.0294	57.0088	4	34.0147	25.0799	48	2	0	49	9.48683	53.0094	47.0106	65.0077	1.41421	4.47214	55	30.0167	8.06226	16.1245	60.0083	8	19.0263	1.41421	26.0192	9	55.0091	47.0106	44	24.1868	14.0357	23.1948	1	14.3178	54.0093	14.1421	15.2971	36.0139	59	40.0125	32.1403	3.60555	
36.0139	77	46.0435	15.0333	31.0161	21.0238	6	28.0179	10.0499	66.0076	8.06226	53	15.0333	74.027	1	51	49	0	58.0775	4.12311	2.23607	16.0312	48.0104	45.0444	6	19.0263	57.0088	33.0606	11.0454	57	68.0074	48.0104	75.0067	58	6.08276	2.23607	5	25.1794	35.0143	26.1725	49.0102	35.1283	5.09902	63.0317	34.1321	13.0384	10	9.05539	17.2627	52.0384	
22.0907	19.2354	12.0416	73.0274	27.2947	37.2156	52.0865	30.2655	48.0416	8.94427	66.1211	5.83095	43.1856	16.0312	57.0789	7.61577	9.48683	58.0775	0	62.0322	56.0357	74.108	10.198	13.0384	64.0703	39.2046	4.12311	25.02	69.1158	3.16228	10.198	10.7703	17.4642	3	64.0312	56.1427	53.0848	33	23.3452	32	9.84886	23	63.1269	5.09902	24	45.0444	68.0661	49.163	41	6.08276	
40	81.0062	50.01	11	35.0571	25.0799	10.0499	32.0624	14	70.0286	4.47214	57.0088	19.105	78.0064	5.09902	55.0091	53.0094	4.12311	62.0322	0	6	12.1655	52	49.0102	2.23607	23.0868	61.0328	37.0135	7.28011	61.0082	72	52.0384	79.0253	62.0081	2	6.32456	9.05539	29.0689	39.0512	30.0666	53.0377	39.0512	2.23607	67.0075	38.0526	17	6.08276	13.1529	21.095	56.0089	
34	75.0067	44.0114	17	29.0689	19.105	4.12311	26.0768	8	64.0312	10.198	51.0098	13.1529	72.0069	1.41421	49.0102	47.0106	2.23607	56.0357	6	0	18.1108	46	43.0116	8.06226	17.1172	55.0364	31.0161	13.1529	55.0091	66	46.0435	73.0274	56.0089	8	2	3.16228	23.0868	33.0606	24.0832	47.0425	33.0606	7.28011	61.0082	32.0624	11	12.0416	7.28011	15.1327	50.01	
