50
0	38	17	41	76	49	5	43	9	88	19	76	94	55	26	77	87	81	22	9	21	1	84	19	59	41	16	90	16	21	78	74	19	15	7	40	36	81	72	59	15	8	76	64	67	92	58	75	76	89	
38	0	25	43	75	20	91	56	61	44	4	11	59	54	47	25	18	54	5	59	67	77	93	14	80	68	56	19	3	91	34	65	94	2	1	86	67	42	60	14	98	39	54	86	58	44	69	20	53	88	
17	25	0	72	8	2	24	33	38	67	9	31	44	78	75	75	71	24	94	93	94	45	20	100	3	70	23	8	24	88	60	90	43	28	28	69	61	68	70	70	85	77	14	9	49	97	93	19	5	91	
41	43	72	0	80	11	98	80	97	61	17	16	99	4	33	46	69	7	30	56	94	22	66	47	92	34	57	21	11	26	76	52	59	87	63	30	89	99	63	33	49	49	73	49	87	80	92	19	32	96	
76	75	8	80	0	41	25	55	89	77	79	61	35	46	16	8	54	6	58	15	15	97	78	23	63	57	55	45	14	2	88	84	38	83	88	99	86	83	26	22	93	77	29	41	35	66	86	90	29	23	
49	20	2	11	41	0	59	61	88	42	18	4	8	88	23	80	94	30	98	29	48	92	89	92	19	57	28	83	25	25	85	97	9	47	62	88	52	47	85	95	72	91	35	24	74	96	4	46	36	95	
5	91	24	98	25	59	0	79	42	45	72	81	19	52	44	70	75	71	14	58	48	80	39	85	43	57	2	58	43	85	52	93	26	34	24	23	96	7	59	5	20	61	83	48	86	62	13	37	41	22	
43	56	33	80	55	61	79	0	72	53	46	58	12	66	73	77	11	90	25	57	89	59	58	22	90	60	12	89	68	63	37	96	85	99	95	36	23	16	41	94	67	93	36	30	59	58	44	45	7	54	
9	61	38	97	89	88	42	72	0	87	2	17	10	52	43	76	86	37	13	22	75	84	14	10	66	42	45	49	4	75	7	34	31	57	68	87	24	32	23	54	73	7	51	74	97	49	30	3	98	40	
88	44	67	61	77	42	45	53	87	0	23	43	6	54	79	25	73	81	47	54	5	92	45	47	7	45	60	30	97	23	9	56	37	57	15	82	9	36	17	63	15	55	83	37	27	93	87	99	30	66	
19	4	9	17	79	18	72	46	2	23	0	41	19	30	15	92	12	88	28	74	34	21	51	97	17	83	67	88	82	45	41	38	47	82	9	1	98	51	88	98	8	76	76	15	48	32	49	96	10	26	
76	11	31	16	61	4	81	58	17	43	41	0	99	30	72	11	92	17	12	13	99	81	38	78	8	56	88	66	55	5	4	29	39	8	28	73	88	69	61	34	41	38	20	38	77	28	64	55	100	28	
94	59	44	99	35	8	19	12	10	6	19	99	0	86	83	8	86	98	52	58	3	19	92	11	4	87	58	23	77	39	5	1	19	1	37	51	32	32	60	42	52	22	87	9	54	23	40	11	43	29	
55	54	78	4	46	88	52	66	52	54	30	30	86	0	22	23	6	42	75	23	88	69	38	95	62	24	49	15	33	98	48	15	55	29	51	3	99	6	76	30	55	71	89	86	76	20	81	77	31	30	
26	47	75	33	16	23	44	73	43	79	15	72	83	22	0	56	95	62	53	76	24	85	69	37	22	55	30	48	18	56	38	32	63	51	99	69	52	18	54	58	8	57	79	96	10	1	26	99	62	51	
77	25	75	46	8	80	70	77	76	25	92	11	8	23	56	0	98	20	52	40	96	92	75	85	34	93	51	73	52	10	23	38	2	16	78	37	59	66	74	74	34	44	89	80	44	23	88	57	85	63	
87	18	71	69	54	94	75	11	86	73	12	92	86	6	95	98	0	37	13	66	31	25	67	30	42	54	20	35	18	5	38	39	45	84	64	52	21	18	32	33	40	23	56	30	41	93	70	42	65	15	
81	54	24	7	6	30	71	90	37	81	88	17	98	42	62	20	37	0	58	38	58	13	97	57	67	12	35	22	48	99	81	50	57	62	85	59	93	95	81	76	41	2	89	37	20	34	20	57	65	96	
22	5	94	30	58	98	14	25	13	47	28	12	52	75	53	52	13	58	0	29	82	99	77	20	13	78	16	28	83	11	57	73	63	60	81	89	81	71	57	58	82	42	28	4	89	21	53	97	65	8	
9	59	93	56	15	29	58	57	22	54	74	13	58	23	76	40	66	38	29	0	6	80	96	77	51	58	8	24	42	2	92	48	53	44	25	33	52	24	89	38	53	80	60	16	45	51	42	27	29	100	
21	67	94	94	15	48	48	89	75	5	34	99	3	88	24	96	31	58	82	6	0	60	46	48	58	53	2	31	57	43	64	6	65	90	18	93	33	5	100	4	10	25	63	90	45	2	75	76	23	91	
1	77	45	22	97	92	80	59	84	92	21	81	19	69	85	92	25	13	99	80	60	0	11	95	8	84	70	3	83	93	39	3	3	6	63	73	52	25	10	12	31	24	91	35	64	27	13	4	3	56	
84	93	20	66	78	89	39	58	14	45	51	38	92	38	69	75	67	97	77	96	46	11	0	2	89	5	1	73	85	91	34	80	26	71	64	15	53	6	37	28	15	1	81	99	7	44	55	76	63	64	
19	14	100	47	23	92	85	22	10	47	97	78	11	95	37	85	30	57	20	77	48	95	2	0	45	38	96	17	53	26	32	15	40	100	90	92	62	85	25	34	78	79	61	20	91	5	50	47	41	18	
59	80	3	92	63	19	43	90	66	7	17	8	4	62	22	34	42	67	13	51	58	8	89	45	0	97	27	57	99	12	96	61	50	89	66	47	78	30	7	80	37	31	43	3	33	44	20	18	2	97	
41	68	70	34	57	57	57	60	42	45	83	56	87	24	55	93	54	12	78	58	53	84	5	38	97	0	15	53	46	44	90	63	94	70	16	13	77	20	34	91	18	39	48	44	35	50	95	93	23	91	
16	56	23	57	55	28	2	12	45	60	67	88	58	49	30	51	20	35	16	8	2	70	1	96	27	15	0	20	83	43	80	9	5	81	99	46	20	81	4	30	5	40	38	99	54	37	69	28	61	66	
90	19	8	21	45	83	58	89	49	30	88	66	23	15	48	73	35	22	28	24	31	3	73	17	57	53	20	0	95	38	69	8	40	65	23	83	46	19	76	80	68	45	31	3	62	13	41	43	50	68	
16	3	24	11	14	25	43	68	4	97	82	55	77	33	18	52	18	48	83	42	57	83	85	53	99	46	83	95	0	28	96	42	76	33	12	86	21	61	77	99	64	2	90	93	28	17	36	68	48	79	
21	91	88	26	2	25	85	63	75	23	45	5	39	98	56	10	5	99	11	2	43	93	91	26	12	44	43	38	28	0	79	93	40	56	81	47	68	59	10	47	98	32	25	85	68	58	74	76	88	53	
78	34	60	76	88	85	52	37	7	9	41	4	5	48	38	23	38	81	57	92	64	39	34	32	96	90	80	69	96	79	0	24	94	66	39	41	79	67	92	23	58	67	8	17	45	2	76	15	37	43	
74	65	90	52	84	97	93	96	34	56	38	29	1	15	32	38	39	50	73	48	6	3	80	15	61	63	9	8	42	93	24	0	65	98	38	85	52	80	64	69	53	70	22	7	35	38	9	4	67	64	
19	94	43	59	38	9	26	85	31	37	47	39	19	55	63	2	45	57	63	53	65	3	26	40	50	94	5	40	76	40	94	65	0	81	96	68	44	43	85	98	14	34	40	90	32	80	22	2	63	76	
15	2	28	87	83	47	34	99	57	57	82	8	1	29	51	16	84	62	60	44	90	6	71	100	89	70	81	65	33	56	66	98	81	0	26	58	40	37	32	29	57	52	85	76	72	42	18	23	4	24	
7	1	28	63	88	62	24	95	68	15	9	28	37	51	99	78	64	85	81	25	18	63	64	90	66	16	99	23	12	81	39	38	96	26	0	58	33	86	80	20	7	57	76	28	68	48	84	69	3	68	
40	86	69	30	99	88	23	36	87	82	1	73	51	3	69	37	52	59	89	33	93	73	15	92	47	13	46	83	86	47	41	85	68	58	58	0	27	47	92	38	58	54	56	94	39	62	11	74	48	28	
36	67	61	89	86	52	96	23	24	9	98	88	32	99	52	59	21	93	81	52	33	52	53	62	78	77	20	46	21	68	79	52	44	40	33	27	0	67	12	14	97	83	65	51	82	41	82	98	40	16	
81	42	68	99	83	47	7	16	32	36	51	69	32	6	18	66	18	95	71	24	5	25	6	85	30	20	81	19	61	59	67	80	43	37	86	47	67	0	37	90	64	20	53	69	41	99	1	11	13	16	
72	60	70	63	26	85	59	41	23	17	88	61	60	76	54	74	32	81	57	89	100	10	37	25	7	34	4	76	77	10	92	64	85	32	80	92	12	37	0	18	65	78	18	43	79	42	75	13	66	57	
59	14	70	33	22	95	5	94	54	63	98	34	42	30	58	74	33	76	58	38	4	12	28	34	80	91	30	80	99	47	23	69	98	29	20	38	14	90	18	0	77	18	70	57	29	95	40	78	11	29	
15	98	85	49	93	72	20	67	73	15	8	41	52	55	8	34	40	41	82	53	10	31	15	78	37	18	5	68	64	98	58	53	14	57	7	58	97	64	65	77	0	93	3	21	63	58	5	91	78	2	
8	39	77	49	77	91	61	93	7	55	76	38	22	71	57	44	23	2	42	80	25	24	1	79	31	39	40	45	2	32	67	70	34	52	57	54	83	20	78	18	93	0	6	14	73	29	69	39	7	48	
76	54	14	73	29	35	83	36	51	83	76	20	87	89	79	89	56	89	28	60	63	91	81	61	43	48	38	31	90	25	8	22	40	85	76	56	65	53	18	70	3	6	0	44	79	6	9	46	48	41	
64	86	9	49	41	24	48	30	74	37	15	38	9	86	96	80	30	37	4	16	90	35	99	20	3	44	99	3	93	85	17	7	90	76	28	94	51	69	43	57	21	14	44	0	13	14	87	73	86	84	
67	58	49	87	35	74	86	59	97	27	48	77	54	76	10	44	41	20	89	45	45	64	7	91	33	35	54	62	28	68	45	35	32	72	68	39	82	41	79	29	63	73	79	13	0	96	80	22	31	66	
