50
0	846	24	485	514	858	546	940	364	356	639	249	339	262	508	551	595	60	389	164	833	483	501	180	572	480	461	570	110	598	865	473	606	116	896	735	914	974	627	131	500	634	479	465	770	350	94	876	627	769	
846	0	586	516	382	175	244	976	117	393	196	165	210	876	514	567	593	456	997	655	991	924	306	839	9	409	359	122	575	228	968	847	418	935	329	455	644	226	261	892	703	966	495	725	666	867	768	223	463	835	
24	586	0	472	471	568	966	80	141	539	391	799	547	427	606	331	895	25	136	706	604	330	156	882	136	523	599	438	361	419	395	42	153	40	275	121	508	245	418	340	680	666	509	206	245	540	726	814	476	271	
485	516	472	0	466	157	300	697	621	169	243	304	749	992	666	727	652	721	92	77	410	328	809	703	434	56	814	431	139	574	359	444	195	323	71	372	471	546	751	79	806	923	469	863	246	479	335	389	126	229	
514	382	471	466	0	265	21	159	596	748	932	69	626	463	497	410	317	137	746	684	496	488	937	374	552	36	359	261	447	864	246	444	105	242	53	442	189	992	712	353	551	645	471	603	723	340	528	128	668	541	
858	175	568	157	265	0	63	699	478	718	341	150	744	412	726	139	15	266	431	373	663	128	840	286	731	776	687	578	703	925	861	755	523	877	45	551	747	401	90	879	613	850	48	225	274	774	918	656	401	771	
546	244	966	300	21	63	0	554	283	833	147	253	411	717	217	945	865	149	723	800	775	170	65	799	917	794	189	603	624	53	459	522	470	718	195	214	93	654	500	677	172	414	627	804	938	516	404	878	926	641	
940	976	80	697	159	699	554	0	513	455	510	544	921	702	916	400	786	618	238	149	146	620	973	468	850	974	96	22	828	330	418	328	231	86	817	1000	449	806	457	514	940	75	872	796	484	595	987	814	712	768	
364	117	141	621	596	478	283	513	0	89	759	534	893	38	340	324	871	683	257	693	432	452	77	104	234	66	9	255	978	138	226	294	219	677	47	283	13	946	100	894	460	841	705	808	54	185	197	377	816	861	
356	393	539	169	748	718	833	455	89	0	615	284	600	82	590	958	160	300	887	983	105	329	119	39	759	734	153	405	884	664	210	668	415	62	84	872	510	382	560	408	873	309	855	51	609	635	611	215	161	734	
639	196	391	243	932	341	147	510	759	615	0	945	584	60	838	890	511	343	521	10	963	368	391	984	244	896	849	496	189	597	813	69	689	578	5	171	2	467	889	771	638	236	882	536	499	874	993	587	917	468	
249	165	799	304	69	150	253	544	534	284	945	0	47	946	325	18	662	614	235	479	664	972	712	347	879	484	669	548	524	561	401	39	299	56	465	769	391	212	728	43	266	681	177	869	688	792	650	313	925	875	
339	210	547	749	626	744	411	921	893	600	584	47	0	668	820	804	122	720	417	426	148	436	247	274	993	998	187	841	104	273	153	205	29	526	455	882	694	84	666	117	189	587	198	845	968	973	584	630	216	214	
262	876	427	992	463	412	717	702	38	82	60	946	668	0	462	287	63	718	609	495	173	644	169	636	140	277	626	868	547	173	695	511	800	534	452	908	674	343	8	300	677	686	514	636	799	985	762	743	579	881	
508	514	606	666	497	726	217	916	340	590	838	325	820	462	0	956	259	308	905	401	554	276	406	671	292	293	743	810	275	528	902	202	399	820	383	543	155	906	56	666	80	687	618	62	752	401	8	383	238	341	
551	567	331	727	410	139	945	400	324	958	890	18	804	287	956	0	373	530	916	440	923	149	149	836	793	240	44	294	133	900	60	710	962	995	186	447	667	641	888	895	953	265	796	121	977	995	936	185	202	596	
595	593	895	652	317	15	865	786	871	160	511	662	122	63	259	373	0	258	751	269	166	15	177	678	586	372	866	882	75	197	159	825	253	922	907	278	582	750	713	85	739	33	450	148	278	921	560	261	335	101	
60	456	25	721	137	266	149	618	683	300	343	614	720	718	308	530	258	0	147	523	905	298	353	307	447	257	363	678	102	409	950	276	900	105	87	826	945	257	627	438	477	73	454	987	730	129	850	753	412	107	
