80
0	3.60555	10.6301	6.08276	6.40312	5.09902	8.544	10	4.24264	8.94427	5	2.23607	4.47214	5	12.8062	5	10.4403	7.07107	3	3.16228	8.06226	7.07107	9.84886	10	1.41421	7.2111	7.61577	8.48528	8.60233	8.544	7	10.198	1	9.43398	6.08276	8.24621	4	3.16228	6.40312	9.89949	7.07107	7.2111	8	2.23607	5.09902	6.08276	8.06226	4.12311	5	3.16228	7.28011	7.81025	4.47214	11.6619	7.07107	6	4.12311	9.05539	5.38516	6.32456	10.7703	7.07107	4	5.83095	5.38516	9.21954	5.09902	9.48683	5.09902	10.0499	6.7082	8.60233	8.94427	10.8167	1	1	9.43398	2	5.65685	8.06226	
3.60555	0	7.07107	3.16228	2.82843	5	6	6.7082	1	6.08276	2	3.16228	1	1.41421	9.21954	2.82843	7.07107	3.60555	3.16228	4.12311	5.83095	5.38516	6.32456	6.40312	3.60555	4.12311	5	5	5	5.09902	5.83095	7	2.82843	5.83095	4.47214	6.08276	3.60555	2.23607	3.16228	6.40312	4.12311	3.60555	6.7082	1.41421	3.60555	5.65685	5.09902	3.16228	4.24264	3	4	4.47214	2.23607	8.06226	6.40312	3.60555	2.82843	6.08276	3.16228	3	7.28011	5	2.23607	2.23607	2	6	2.23607	6.08276	3.60555	7.61577	3.16228	5.38516	5.38516	7.2111	3.16228	4.47214	6.32456	3	2.23607	7.2111	
10.6301	7.07107	0	6.32456	4.24264	9.21954	5.09902	2.23607	6.40312	4.12311	5.83095	10	6.40312	5.65685	2.23607	7.61577	4.47214	3.60555	8.94427	9.84886	8	7	3.16228	1	10.6301	4.12311	5	2.23607	2.23607	4	8	5.38516	9.89949	2	7.07107	6.08276	8.544	8.06226	4.47214	1	6.08276	3.60555	8.06226	8.48528	7.28011	9.05539	4	8.94427	8.24621	9.43398	5.09902	3.16228	6.7082	2.23607	9	7.28011	7.61577	6.08276	6.32456	5.38516	3.60555	8.06226	8.06226	5	5.83095	5.09902	6.7082	4.12311	8.544	8.24621	4.47214	3	3	1.41421	10	11.4018	3.16228	9.43398	5	9.05539	
6.08276	3.16228	6.32456	0	3.16228	8.06226	7.61577	7	3.60555	7.28011	4.24264	4.47214	2.23607	2.82843	8.06226	1.41421	4.47214	4.12311	6.32456	7.28011	2.82843	7.81025	4.24264	5.38516	5.38516	5.38516	6.7082	5	4.12311	2.82843	8.48528	4.12311	5.09902	4.47214	7.07107	8.06226	6.7082	5.38516	4.47214	6.08276	1	3	9.21954	4	6.40312	8.60233	6.32456	2.82843	7.2111	3.60555	1.41421	5.09902	5	6.40312	9.21954	1	5.83095	3	5.65685	1	5	2.23607	2.23607	2.23607	1.41421	3.16228	1	3.60555	2.23607	4.47214	2	6.08276	3.60555	5.83095	6	7.07107	7.07107	6.08276	3.60555	9.89949	
6.40312	2.82843	4.24264	3.16228	0	6.08276	4.47214	4.12311	2.23607	4.12311	2	5.83095	2.23607	1.41421	6.40312	4	5.09902	1	5.09902	6.08276	5.83095	5	4	3.60555	6.40312	2.23607	3.60555	2.23607	2.23607	3.16228	5.83095	5.38516	5.65685	3.16228	4.47214	5	5	4.12311	1.41421	3.60555	3.60555	1	6.40312	4.24264	4.12311	6.32456	3.16228	5.09902	5.09902	5.38516	2.82843	2	3	5.38516	6.7082	4.12311	4	5	3.16228	2.23607	5	5.38516	4.12311	1	2	4.47214	3	4.12311	5	7.07107	1.41421	3	3	4.47214	5.83095	7.2111	4	5.38516	1	7.2111	
5.09902	5	9.21954	8.06226	6.08276	0	5	7.61577	4.47214	5.83095	4.12311	6.7082	5.83095	5.38516	11.4018	7.81025	11.1803	6	2.23607	2	10.8167	2.82843	10.0499	9.05539	6.32456	5.09902	4.47214	7.07107	8	9.21954	2.23607	11.4018	5.38516	9	2.23607	4.24264	1.41421	2.82843	5	8.24621	8.94427	7.07107	3.16228	5	2	1	5.38516	7.81025	1	7.2111	8.544	6.08276	3.16228	11.0454	2	8.60233	2.23607	10.7703	3	7.61577	11.0454	10	7.07107	6.32456	6.7082	10.4403	7.2111	10.198	8.48528	12.53	7.28011	6.32456	9.05539	10.0499	4.12311	5	6.7082	3.16228	5.09902	3	
8.544	6	5.09902	7.61577	4.47214	5	0	3	5	1	4	9.05539	6.08276	5.09902	7	8.24621	8.60233	3.60555	5.83095	6.40312	10.2956	2.23607	7.2111	5.38516	9.21954	2.23607	1	3.60555	5	7.07107	3.16228	9.21954	8.24621	5.83095	2.82843	1	5	5.38516	3.16228	4.12311	8.06226	5	3	7.07107	3.60555	4.47214	1.41421	9.05539	4.24264	9	7.2111	2.82843	4.12311	7.28011	4.12311	8.544	4.47214	9.21954	3.16228	6.7082	8.06226	9.84886	8.06226	5.38516	6.32456	8.48528	7.28011	7.81025	9.21954	11.4018	5.83095	2.23607	6.40312	6.32456	7.61577	8.94427	2	6.7082	4.12311	4	
10	6.7082	2.23607	7	4.12311	7.61577	3	0	5.83095	2	5	9.84886	6.32456	5.38516	4	8.06226	6.40312	3.16228	7.81025	8.60233	9.21954	5.09902	5	2.82843	10.2956	2.82843	3.16228	2	3.16228	5.38516	6.08276	7.2111	9.43398	3.60555	5.38516	4	7.2111	7.07107	3.60555	1.41421	7.07107	4	6	8.06226	5.83095	7.28011	2.23607	9.21954	6.7082	9.48683	6.08276	2.23607	5.65685	4.47214	7.07107	8	6.40312	7.61577	5	6	5.65685	9.05539	8.24621	5.09902	6.08276	6.7082	7.07107	5.83095	9.05539	9.84886	5	1.41421	4.47214	3.60555	9.21954	10.6301	1	8.48528	4.47214	7	
4.24264	1	6.40312	3.60555	2.23607	4.47214	5	5.83095	0	5.09902	1	4.12311	1.41421	1	8.60233	3.60555	7	2.82843	3	4	6.40312	4.47214	6.08276	5.83095	4.47214	3.16228	4	4.24264	4.47214	5	5	7.07107	3.60555	5.38516	3.60555	5.09902	3.16228	2	2.23607	5.65685	4.47214	3.16228	5.83095	2.23607	2.82843	5	4.12311	4.12311	3.60555	4	4.12311	3.60555	1.41421	7.61577	5.65685	4.24264	2.23607	6.32456	2.23607	3.16228	7.07107	5.65685	3.16228	2	2.23607	6.08276	2.82843	6	4.47214	8.06226	3	4.47214	5.09902	6.7082	3.60555	5	5.38516	3.16228	1.41421	6.40312	
8.94427	6.08276	4.12311	7.28011	4.12311	5.83095	1	2	5.09902	0	4.12311	9.21954	6	5	6	8.06226	7.81025	3.16228	6.40312	7.07107	9.84886	3.16228	6.40312	4.47214	9.48683	2	1.41421	2.82843	4.24264	6.40312	4.12311	8.48528	8.544	5	3.60555	2	5.65685	5.83095	3	3.16228	7.61577	4.47214	4	7.28011	4.24264	5.38516	1	9	5	9.05539	6.7082	2.23607	4.47214	6.32456	5.09902	8.24621	5	8.60233	3.60555	6.32456	7.2111	9.48683	8	5.09902	6.08276	7.81025	7.07107	7.07107	9.05539	10.8167	5.38516	1.41421	5.65685	5.38516	8.06226	9.43398	1	7.2111	4	5	
5	2	5.83095	4.24264	2	4.12311	4	5	1	4.12311	0	5.09902	2.23607	1.41421	8.06226	4.47214	7.07107	2.23607	3.16228	4.12311	7.07107	3.60555	6	5.38516	5.38516	2.23607	3	3.60555	4.12311	5.09902	4.24264	7.28011	4.47214	5.09902	2.82843	4.12311	3	2.23607	1.41421	5	5	3	5	3.16228	2.23607	4.47214	3.16228	5.09902	3.16228	5	4.47214	2.82843	1	7.28011	5	5	2	6.7082	1.41421	3.60555	7	6.40312	4.12311	2.23607	2.82843	6.32456	3.60555	6.08276	5.38516	8.60233	3.16228	3.60555	5	6.32456	4.24264	5.65685	4.47214	3.60555	1	5.65685	
2.23607	3.16228	10	4.47214	5.83095	6.7082	9.05539	9.84886	4.12311	9.21954	5.09902	0	3.60555	4.47214	12.0416	3.16228	8.94427	6.7082	4.47214	5	6	8.06226	8.60233	9.21954	1	7.28011	8.06226	8.06226	7.81025	7.2111	8.24621	8.544	1.41421	8.48528	7.07107	9	5.38516	4.12311	6.32456	9.43398	5.38516	6.40312	9.21954	2	6.08276	7.61577	8.24621	2	6.32456	1	5.83095	7.61577	5	10.6301	8.544	4.12311	5.09902	7.28011	6	5	9.43398	5	2.23607	5	4.24264	7.61577	3.60555	8.06226	3	8	5.65685	8.544	7.81025	9.89949	2.82843	3.16228	9.48683	3.60555	5.38516	9.48683	
4.47214	1	6.40312	2.23607	2.23607	5.83095	6.08276	6.32456	1.41421	6	2.23607	3.60555	0	1	8.48528	2.23607	6.08276	3.16228	4.12311	5.09902	5	5.83095	5.38516	5.65685	4.24264	4	5.09902	4.47214	4.24264	4.12311	6.40312	6	3.60555	5	5	6.32456	4.47214	3.16228	3	5.83095	3.16228	2.82843	7.2111	2.23607	4.24264	6.40312	5	3	5	3.16228	3	4.12311	2.82843	7.2111	7.07107	2.82843	3.60555	5.09902	3.60555	2	6.32456	4.24264	2	1.41421	1	5	1.41421	5.09902	3.16228	6.7082	2.23607	5.09902	4.47214	6.40312	4.12311	5.38516	6.08276	4	2	7.81025	
5	1.41421	5.65685	2.82843	1.41421	5.38516	5.09902	5.38516	1	5	1.41421	4.47214	1	0	7.81025	3.16228	6	2.23607	4	5	5.65685	5	5.09902	5	5	3	4.12311	3.60555	3.60555	4	5.65685	6.08276	4.24264	4.47214	4.24264	5.38516	4.12311	3	2	5	3.60555	2.23607	6.40312	2.82843	3.60555	5.83095	4	4	4.47214	4.12311	3.16228	3.16228	2.23607	6.7082	6.40312	3.60555	3.16228	5.38516	2.82843	2.23607	6.08276	5	3	1	1.41421	5.09902	2.23607	5	4.12311	7.2111	2	4.12311	4.12311	5.83095	4.47214	5.83095	5.09902	4.12311	1	7.07107	
