50
0	189	120	305	744	813	574	928	27	338	228	994	743	150	264	248	696	949	867	440	906	566	107	204	210	865	555	186	915	905	583	70	343	748	435	541	647	832	883	403	36	688	97	328	830	96	434	231	229	269	
189	0	42	591	951	728	977	181	697	133	5	145	329	39	218	400	979	863	376	402	611	236	565	413	267	581	178	506	573	77	801	86	755	486	607	331	876	449	719	520	562	876	816	831	762	981	447	974	972	414	
120	42	0	336	64	692	282	41	876	775	808	55	270	306	741	310	477	704	494	531	253	722	727	220	53	268	821	226	252	918	275	61	448	544	619	785	839	217	250	665	1	970	33	89	126	638	66	759	52	629	
305	591	336	0	136	789	619	801	354	528	293	936	873	789	712	236	488	709	158	808	867	742	103	948	211	180	141	914	866	255	712	841	977	487	907	434	354	669	687	161	915	620	502	502	808	64	651	197	748	806	
744	951	64	136	0	728	227	729	532	600	683	726	26	166	720	16	769	966	531	501	147	818	374	269	772	615	50	481	167	626	326	41	459	573	946	672	856	391	387	339	29	834	959	146	108	862	691	374	928	190	
813	728	692	789	728	0	987	380	933	82	131	640	777	861	523	685	1	56	120	164	695	278	200	668	131	433	222	81	416	749	280	616	721	532	949	465	107	522	762	918	892	905	663	868	372	248	606	415	651	935	
574	977	282	619	227	987	0	411	410	499	239	346	167	528	287	325	908	189	282	422	767	89	855	732	460	458	161	913	676	768	481	891	528	325	664	521	814	572	857	689	651	448	918	575	90	638	370	872	716	621	
928	181	41	801	729	380	411	0	503	128	792	900	801	705	701	678	675	694	238	2	448	15	69	717	61	533	587	380	325	720	398	892	684	510	453	981	80	159	272	63	317	647	139	3	17	812	404	541	696	401	
27	697	876	354	532	933	410	503	0	211	193	664	194	346	171	294	641	693	387	131	697	572	265	970	584	222	238	499	602	521	947	461	731	511	637	599	421	426	370	456	68	228	637	735	638	856	88	749	815	349	
338	133	775	528	600	82	499	128	211	0	602	979	395	36	543	38	893	160	320	154	504	278	178	733	332	405	43	627	20	799	26	483	925	712	559	647	673	503	483	641	61	563	424	789	480	455	476	218	877	585	
228	5	808	293	683	131	239	792	193	602	0	763	93	754	536	811	303	210	340	84	397	912	194	223	209	478	808	341	903	284	830	148	91	820	134	718	697	966	741	434	972	104	306	799	507	128	390	910	402	557	
